node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_0050,EVA,Ethylene-Vinyl Acetate,C2H3,"{""C"": 2, ""H"": 3}",27.02347509669,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H from C-C+C-O bond break(s) | h_shift_-1",node_0015,2;7;13;17;18;19,C;C,2,-1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0051,EVA,Ethylene-Vinyl Acetate,C2H5,"{""C"": 2, ""H"": 5}",29.03912516115,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H from C-C+C-O bond break(s) | h_shift_+1",node_0015,2;7;13;17;18;19,C;C,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0052,EVA,Ethylene-Vinyl Acetate,C2H3O,"{""C"": 2, ""H"": 3, ""O"": 1}",43.01838971626,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-C+C-O bond break(s) | h_shift_-1",node_0016,2;3;7;13;17;18;19,C;O,2,-1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0053,EVA,Ethylene-Vinyl Acetate,C2H5O,"{""C"": 2, ""H"": 5, ""O"": 1}",45.03403978072,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-C+C-O bond break(s) | h_shift_+1",node_0016,2;3;7;13;17;18;19,C;O,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0054,EVA,Ethylene-Vinyl Acetate,C3H3O2,"{""C"": 3, ""H"": 3, ""O"": 2}",71.01330433583,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_-1",node_0017,2;3;4;5;7;13;17;18;19,C;C,2,-1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0055,EVA,Ethylene-Vinyl Acetate,C3H5O2,"{""C"": 3, ""H"": 5, ""O"": 2}",73.02895440029,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_+1",node_0017,2;3;4;5;7;13;17;18;19,C;C,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0056,EVA,Ethylene-Vinyl Acetate,C3H3O2,"{""C"": 3, ""H"": 3, ""O"": 2}",71.01330433583,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_-1",node_0018,2;3;4;5;6;13;14;15;16,C;C,2,-1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0057,EVA,Ethylene-Vinyl Acetate,C3H5O2,"{""C"": 3, ""H"": 5, ""O"": 2}",73.02895440029,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_+1",node_0018,2;3;4;5;6;13;14;15;16,C;C,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0058,EVA,Ethylene-Vinyl Acetate,CHO2,"{""C"": 1, ""H"": 1, ""O"": 2}",44.99765427137,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,O from C-O+C-C bond break(s) | h_shift_+1",node_0019,3;4;5,O;C,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0059,EVA,Ethylene-Vinyl Acetate,C3H5,"{""C"": 3, ""H"": 5}",41.03912516115,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H from C-O+C-C bond break(s) | h_shift_-1",node_0020,0;1;2;8;9;10;11;12;13,C;C,2,-1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0060,EVA,Ethylene-Vinyl Acetate,C3H7,"{""C"": 3, ""H"": 7}",43.05477522561,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H from C-O+C-C bond break(s) | h_shift_+1",node_0020,0;1;2;8;9;10;11;12;13,C;C,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0061,EVA,Ethylene-Vinyl Acetate,CHO,"{""C"": 1, ""H"": 1, ""O"": 1}",29.0027396518,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,O from C-O+C-C bond break(s) | h_shift_+1",node_0021,4;5,C;C,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0062,EVA,Ethylene-Vinyl Acetate,C3H5O,"{""C"": 3, ""H"": 5, ""O"": 1}",57.03403978072,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-O+C-C bond break(s) | h_shift_-1",node_0022,0;1;2;3;8;9;10;11;12;13,O;C,2,-1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0063,EVA,Ethylene-Vinyl Acetate,C3H7O,"{""C"": 3, ""H"": 7, ""O"": 1}",59.04968984518,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-O+C-C bond break(s) | h_shift_+1",node_0022,0;1;2;3;8;9;10;11;12;13,O;C,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0064,EVA,Ethylene-Vinyl Acetate,C4H5O2,"{""C"": 4, ""H"": 5, ""O"": 2}",85.02895440029,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_-1",node_0023,0;1;2;3;4;5;8;9;10;11;12;13,C;C,2,-1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0065,EVA,Ethylene-Vinyl Acetate,C4H7O2,"{""C"": 4, ""H"": 7, ""O"": 2}",87.04460446475,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_+1",node_0023,0;1;2;3;4;5;8;9;10;11;12;13,C;C,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0066,EVA,Ethylene-Vinyl Acetate,C7H13O2,"{""C"": 7, ""H"": 13, ""O"": 2}",129.09155465813,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0026 | single_dehydrogenative_recombination,node_0002;node_0026,,C,2,-1,H,,,,0.48,0.0,0.248,0.0,1,1,0
node_0067,EVA,Ethylene-Vinyl Acetate,C9H15O4,"{""C"": 9, ""H"": 15, ""O"": 4}",187.09703396173,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0028 | single_dehydrogenative_recombination,node_0002;node_0028,,C,2,-1,H,,,,0.48,0.0,0.248,0.0,1,1,0
node_0068,EVA,Ethylene-Vinyl Acetate,C9H17O2,"{""C"": 9, ""H"": 17, ""O"": 2}",157.12285478705,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0030 | single_dehydrogenative_recombination,node_0002;node_0030,,C,2,-1,H,,,,0.48,0.0,0.248,0.0,1,1,0
node_0069,EVA,Ethylene-Vinyl Acetate,C7H11O4,"{""C"": 7, ""H"": 11, ""O"": 4}",159.06573383281,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0032 | single_dehydrogenative_recombination,node_0002;node_0032,,C;O,2,-1,H,,,,0.48,0.0,0.248,0.0,1,1,0
node_0070,EVA,Ethylene-Vinyl Acetate,C9H17O3,"{""C"": 9, ""H"": 17, ""O"": 3}",173.11776940662,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0034 | single_dehydrogenative_recombination,node_0002;node_0034,,C;O,2,-1,H,,,,0.48,0.0,0.248,0.0,1,1,0
node_0071,EVA,Ethylene-Vinyl Acetate,C7H11O3,"{""C"": 7, ""H"": 11, ""O"": 3}",143.07081921324001,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0036 | single_dehydrogenative_recombination,node_0002;node_0036,,C,2,-1,H,,,,0.48,0.0,0.248,0.0,1,1,0
node_0072,EVA,Ethylene-Vinyl Acetate,C10H17O4,"{""C"": 10, ""H"": 17, ""O"": 4}",201.11268402619,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0038 | single_dehydrogenative_recombination,node_0002;node_0038,,C,2,-1,H,,,,0.48,0.0,0.198,0.0,1,1,0
node_0073,EVA,Ethylene-Vinyl Acetate,C10H17O4,"{""C"": 10, ""H"": 17, ""O"": 4}",201.11268402619,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0040 | single_dehydrogenative_recombination,node_0002;node_0040,,C,2,-1,H,,,,0.48,0.0,0.198,0.0,1,1,0
node_0074,EVA,Ethylene-Vinyl Acetate,C8H14O2,"{""C"": 8, ""H"": 14, ""O"": 2}",142.09937969036,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0042 | single_dehydrogenative_recombination,node_0002;node_0042,,C,3,-1,H,,,,0.4,0.0,0.2,0.0,1,1,0
node_0075,EVA,Ethylene-Vinyl Acetate,C8H14O3,"{""C"": 8, ""H"": 14, ""O"": 3}",158.09429430993,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0044 | single_dehydrogenative_recombination,node_0002;node_0044,,C;O,3,-1,H,,,,0.4,0.0,0.2,0.0,1,1,0
node_0076,EVA,Ethylene-Vinyl Acetate,C9H14O4,"{""C"": 9, ""H"": 14, ""O"": 4}",186.0892089295,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0046 | single_dehydrogenative_recombination,node_0002;node_0046,,C,3,-1,H,,,,0.4,0.0,0.2,0.0,1,1,0
node_0077,EVA,Ethylene-Vinyl Acetate,C9H14O4,"{""C"": 9, ""H"": 14, ""O"": 4}",186.0892089295,neutral,0,recombination,single_dehydrogenative_recombination,node_0002 + node_0048 | single_dehydrogenative_recombination,node_0002;node_0048,,C,3,-1,H,,,,0.4,0.0,0.2,0.0,1,1,0
