node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_5780,Nomex,meta-Aramid,C21H15N4O3,"{""C"": 21, ""H"": 15, ""N"": 4, ""O"": 3}",371.11441535988,negative,-1,recombination,electron_gain,node_0043 + node_0057 | dehydrogenative_coupling | electron_gain,node_1090,,C;N,3,-2,H2,,,,0.4,0.55,0.34,0.5960000000000001,10,1,10
node_5781,Nomex,meta-Aramid,C21H16N4O3,"{""C"": 21, ""H"": 16, ""N"": 4, ""O"": 3}",372.12224039211003,positive,1,recombination,protonation,node_0043 + node_0057 | dehydrogenative_coupling | protonation,node_1090,,C;N,3,-1,H2,,,,0.4,0.72,0.438,0.6080000000000001,10,1,10
node_5782,Nomex,meta-Aramid,C21H14N4O3,"{""C"": 21, ""H"": 14, ""N"": 4, ""O"": 3}",370.10659032765,negative,-1,recombination,deprotonation,node_0043 + node_0057 | dehydrogenative_coupling | deprotonation,node_1090,,C;N,3,-3,H2,,,,0.4,0.72,0.37800000000000006,0.528,3,1,3
node_5783,Nomex,meta-Aramid,C21H17N4O3,"{""C"": 21, ""H"": 17, ""N"": 4, ""O"": 3}",373.13006542434,positive,1,recombination,electron_loss,node_0043 + node_0058 | h_transfer_recombination | electron_loss,node_1091,,C;N,3,0,,,,,0.4,0.55,0.4,0.6559999999999999,15,1,15
node_5784,Nomex,meta-Aramid,C21H17N4O3,"{""C"": 21, ""H"": 17, ""N"": 4, ""O"": 3}",373.13006542434,negative,-1,recombination,electron_gain,node_0043 + node_0058 | h_transfer_recombination | electron_gain,node_1091,,C;N,3,0,,,,,0.4,0.55,0.4,0.6559999999999999,10,1,10
node_5785,Nomex,meta-Aramid,C21H18N4O3,"{""C"": 21, ""H"": 18, ""N"": 4, ""O"": 3}",374.13789045657,positive,1,recombination,protonation,node_0043 + node_0058 | h_transfer_recombination | protonation,node_1091,,C;N,3,1,,,,,0.4,0.72,0.438,0.6859999999999999,10,1,10
node_5786,Nomex,meta-Aramid,C21H16N4O3,"{""C"": 21, ""H"": 16, ""N"": 4, ""O"": 3}",372.12224039211003,negative,-1,recombination,deprotonation,node_0043 + node_0058 | h_transfer_recombination | deprotonation,node_1091,,C;N,3,-1,,,,,0.4,0.72,0.438,0.6260000000000001,15,1,15
node_5787,Nomex,meta-Aramid,C14H9N2O2,"{""C"": 14, ""H"": 9, ""N"": 2, ""O"": 2}",237.06640253807,positive,1,recombination,electron_loss,node_0043 + node_0059 | dehydrogenative_coupling | electron_loss,node_1092,,C,3,-2,H2,,,,0.4,0.55,0.34,0.56,22,1,22
node_5788,Nomex,meta-Aramid,C14H9N2O2,"{""C"": 14, ""H"": 9, ""N"": 2, ""O"": 2}",237.06640253807,negative,-1,recombination,electron_gain,node_0043 + node_0059 | dehydrogenative_coupling | electron_gain,node_1092,,C,3,-2,H2,,,,0.4,0.55,0.34,0.5960000000000001,51,1,51
node_5789,Nomex,meta-Aramid,C14H10N2O2,"{""C"": 14, ""H"": 10, ""N"": 2, ""O"": 2}",238.0742275703,positive,1,recombination,protonation,node_0043 + node_0059 | dehydrogenative_coupling | protonation,node_1092,,C,3,-1,H2,,,,0.4,0.72,0.438,0.77,53,2,53
node_5790,Nomex,meta-Aramid,C14H8N2O2,"{""C"": 14, ""H"": 8, ""N"": 2, ""O"": 2}",236.05857750584,negative,-1,recombination,deprotonation,node_0043 + node_0059 | dehydrogenative_coupling | deprotonation,node_1092,,C,3,-3,H2,,,,0.4,0.72,0.37800000000000006,0.548,22,1,22
node_5791,Nomex,meta-Aramid,C14H11N2O2,"{""C"": 14, ""H"": 11, ""N"": 2, ""O"": 2}",239.08205260252998,positive,1,recombination,electron_loss,node_0043 + node_0060 | h_transfer_recombination | electron_loss,node_1093,,C,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,60,2,60
node_5792,Nomex,meta-Aramid,C14H11N2O2,"{""C"": 14, ""H"": 11, ""N"": 2, ""O"": 2}",239.08205260252998,negative,-1,recombination,electron_gain,node_0043 + node_0060 | h_transfer_recombination | electron_gain,node_1093,,C,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,30,2,30
node_5793,Nomex,meta-Aramid,C14H12N2O2,"{""C"": 14, ""H"": 12, ""N"": 2, ""O"": 2}",240.08987763476,positive,1,recombination,protonation,node_0043 + node_0060 | h_transfer_recombination | protonation,node_1093,,C,3,1,,,,,0.4,0.72,0.438,0.8919999999999999,32,3,30
node_5794,Nomex,meta-Aramid,C14H10N2O2,"{""C"": 14, ""H"": 10, ""N"": 2, ""O"": 2}",238.0742275703,negative,-1,recombination,deprotonation,node_0043 + node_0060 | h_transfer_recombination | deprotonation,node_1093,,C,3,-1,,,,,0.4,0.72,0.438,0.8919999999999999,62,3,60
node_5795,Nomex,meta-Aramid,C14H10N3O2,"{""C"": 14, ""H"": 10, ""N"": 3, ""O"": 2}",252.07730157473,positive,1,recombination,electron_loss,node_0043 + node_0061 | dehydrogenative_coupling | electron_loss,node_1094,,C;N,3,-2,H2,,,,0.4,0.55,0.34,0.56,15,1,15
node_5796,Nomex,meta-Aramid,C14H10N3O2,"{""C"": 14, ""H"": 10, ""N"": 3, ""O"": 2}",252.07730157473,negative,-1,recombination,electron_gain,node_0043 + node_0061 | dehydrogenative_coupling | electron_gain,node_1094,,C;N,3,-2,H2,,,,0.4,0.55,0.34,0.5960000000000001,31,1,31
node_5797,Nomex,meta-Aramid,C14H11N3O2,"{""C"": 14, ""H"": 11, ""N"": 3, ""O"": 2}",253.08512660696,positive,1,recombination,protonation,node_0043 + node_0061 | dehydrogenative_coupling | protonation,node_1094,,C;N,3,-1,H2,,,,0.4,0.72,0.438,0.6080000000000001,31,1,31
