compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids
COC,Cyclic Olefin Copolymer,C4,negative,-1,48.0,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0300,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4,node_0300
COC,Cyclic Olefin Copolymer,C4H,negative,-1,49.00782503223,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0301,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H,node_0301
COC,Cyclic Olefin Copolymer,C4H3,positive,1,51.02347509669,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0284,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H3,node_0284
COC,Cyclic Olefin Copolymer,C4H5,positive,1,53.03912516115,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0285,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H5,node_0285
COC,Cyclic Olefin Copolymer,C5,negative,-1,60.0,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0302,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5,node_0302
COC,Cyclic Olefin Copolymer,C5H,negative,-1,61.00782503223,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0303,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H,node_0303
COC,Cyclic Olefin Copolymer,C5H11,positive,1,71.08607535453,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0291,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H11,node_0291
COC,Cyclic Olefin Copolymer,C5H5,positive,1,65.03912516115,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0288,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H5,node_0288
COC,Cyclic Olefin Copolymer,C6,negative,-1,72.0,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0304,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6,node_0304
COC,Cyclic Olefin Copolymer,C6H,negative,-1,73.00782503223,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0305,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H,node_0305
