compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids,diagnostic_tag,formula_score_original
PEI,Polyetherimide (Ultem),C6H5O,positive,1,93.03403978072,0.844,0.79,5,3,3,feature_rule;fragment;fragment_h_shift,node_4389,M | aromatic_ring | aromatic_stable_fragments | aromatic_C6H5O,node_4389;node_4567;node_4615;node_4739;node_4787,feature_supported_candidate,1.0
PEI,Polyetherimide (Ultem),C6H5,positive,1,77.03912516115,0.84,0.79,6,3,4,feature_rule;fragment;fragment_h_shift,node_4386,M | aromatic_ring | aromatic_stable_fragments | aromatic_C6H5,node_4386;node_4415;node_4563;node_4611;node_4735;node_4783,feature_supported_candidate,1.0
PEI,Polyetherimide (Ultem),C6H5O,negative,-1,93.03403978072,0.838,0.79,3,2,3,feature_rule;fragment_h_shift,node_4390,M | aromatic_ring | aromatic_stable_fragments | aromatic_C6H5O,node_4390;node_4740;node_4788,feature_supported_candidate,0.99
PEI,Polyetherimide (Ultem),C6H5,negative,-1,77.03912516115,0.834,0.79,3,2,3,feature_rule;fragment_h_shift,node_4387,M | aromatic_ring | aromatic_stable_fragments | aromatic_C6H5,node_4387;node_4736;node_4784,feature_supported_candidate,0.99
PEI,Polyetherimide (Ultem),C2H3O,positive,1,43.01838971626,0.647,0.79,2,1,2,feature_rule,node_4393,M | carbonyl | carbonyl_fragmentation | carbonyl_C2H3O,node_4393;node_4431,feature_supported_candidate,0.8800000000000001
PEI,Polyetherimide (Ultem),C2HO,negative,-1,41.0027396518,0.647,0.79,2,1,2,feature_rule,node_4401,M | carbonyl | carbonyl_fragmentation | carbonyl_C2HO,node_4401;node_4441,feature_supported_candidate,0.8800000000000001
PEI,Polyetherimide (Ultem),C3H3O,positive,1,55.01838971626,0.647,0.79,2,1,2,feature_rule,node_4397,M | carbonyl | carbonyl_fragmentation | carbonyl_C3H3O,node_4397;node_4433,feature_supported_candidate,0.8800000000000001
PEI,Polyetherimide (Ultem),C3H5O,positive,1,57.03403978072,0.647,0.79,2,1,2,feature_rule,node_4398,M | carbonyl | carbonyl_fragmentation | carbonyl_C3H5O,node_4398;node_4434,feature_supported_candidate,0.8800000000000001
PEI,Polyetherimide (Ultem),CHO,positive,1,29.0027396518,0.647,0.79,2,1,2,feature_rule,node_4392,M | carbonyl | carbonyl_fragmentation | carbonyl_HCO,node_4392;node_4429,feature_supported_candidate,0.8800000000000001
PEI,Polyetherimide (Ultem),C2HO,positive,1,41.0027396518,0.593,0.79,1,1,1,feature_rule,node_4394,M | carbonyl | carbonyl_fragmentation | carbonyl_C2HO,node_4394,feature_supported_candidate,0.79
PEI,Polyetherimide (Ultem),C2O,negative,-1,39.99491461957,0.593,0.79,1,1,1,feature_rule,node_4400,M | carbonyl | carbonyl_fragmentation | carbonyl_C2O,node_4400,feature_supported_candidate,0.79
PEI,Polyetherimide (Ultem),CHO2,positive,1,44.99765427137,0.593,0.79,1,1,1,feature_rule,node_4396,M | carbonyl | carbonyl_fragmentation | carbonyl_CHO2,node_4396,feature_supported_candidate,0.79
PEI,Polyetherimide (Ultem),CO,positive,1,27.99491461957,0.593,0.79,1,1,1,feature_rule,node_4391,M | carbonyl | carbonyl_fragmentation | carbonyl_CO,node_4391,feature_supported_candidate,0.79
PEI,Polyetherimide (Ultem),CO,negative,-1,27.99491461957,0.593,0.79,1,1,1,feature_rule,node_4399,M | carbonyl | carbonyl_fragmentation | carbonyl_CO,node_4399,feature_supported_candidate,0.79
PEI,Polyetherimide (Ultem),CO2,positive,1,43.98982923914,0.593,0.79,1,1,1,feature_rule,node_4395,M | carbonyl | carbonyl_fragmentation | carbonyl_CO2,node_4395,feature_supported_candidate,0.79
PEI,Polyetherimide (Ultem),C7H7,positive,1,91.05477522561,0.589,0.79,1,1,1,feature_rule,node_4388,M | aromatic_ring | aromatic_stable_fragments | aromatic_C7H7,node_4388,feature_supported_candidate,0.79
PEI,Polyetherimide (Ultem),C5,negative,-1,60.0,0.5098,0.6580000000000001,1,1,1,feature_rule,node_4425,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5,node_4425,feature_supported_candidate,0.6580000000000001
PEI,Polyetherimide (Ultem),C5H,negative,-1,61.00782503223,0.5098,0.6580000000000001,1,1,1,feature_rule,node_4426,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H,node_4426,feature_supported_candidate,0.6580000000000001
PEI,Polyetherimide (Ultem),C5H11,positive,1,71.08607535453,0.5098,0.6580000000000001,1,1,1,feature_rule,node_4414,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H11,node_4414,feature_supported_candidate,0.6580000000000001
PEI,Polyetherimide (Ultem),C5H5,positive,1,65.03912516115,0.5098,0.6580000000000001,1,1,1,feature_rule,node_4411,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H5,node_4411,feature_supported_candidate,0.6580000000000001
PEI,Polyetherimide (Ultem),C5H7,positive,1,67.05477522561,0.5098,0.6580000000000001,1,1,1,feature_rule,node_4412,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H7,node_4412,feature_supported_candidate,0.6580000000000001
PEI,Polyetherimide (Ultem),C5H9,positive,1,69.07042529007,0.5098,0.6580000000000001,1,1,1,feature_rule,node_4413,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H9,node_4413,feature_supported_candidate,0.6580000000000001
PEI,Polyetherimide (Ultem),C6,negative,-1,72.0,0.5098,0.6580000000000001,1,1,1,feature_rule,node_4427,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6,node_4427,feature_supported_candidate,0.6580000000000001
PEI,Polyetherimide (Ultem),C6H,negative,-1,73.00782503223,0.5098,0.6580000000000001,1,1,1,feature_rule,node_4428,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H,node_4428,feature_supported_candidate,0.6580000000000001
PEI,Polyetherimide (Ultem),C6H11,positive,1,83.08607535453,0.5098,0.6580000000000001,1,1,1,feature_rule,node_4418,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H11,node_4418,feature_supported_candidate,0.6580000000000001
PEI,Polyetherimide (Ultem),C6H7,positive,1,79.05477522561,0.5098,0.6580000000000001,1,1,1,feature_rule,node_4416,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H7,node_4416,feature_supported_candidate,0.6580000000000001
PEI,Polyetherimide (Ultem),C6H9,positive,1,81.07042529007,0.5098,0.6580000000000001,1,1,1,feature_rule,node_4417,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H9,node_4417,feature_supported_candidate,0.6580000000000001
PEI,Polyetherimide (Ultem),C2H3O,negative,-1,43.01838971626,0.4922,0.6220000000000001,1,1,1,feature_rule,node_4442,M | oxygenated | oxygenated_small_fragments | o_small_C2H3O,node_4442,feature_supported_candidate,0.6220000000000001
PEI,Polyetherimide (Ultem),C2H3O2,negative,-1,59.01330433583,0.4922,0.6220000000000001,1,1,1,feature_rule,node_4444,M | oxygenated | oxygenated_small_fragments | o_small_C2H3O2,node_4444,feature_supported_candidate,0.6220000000000001
PEI,Polyetherimide (Ultem),C2H5O,positive,1,45.03403978072,0.4922,0.6220000000000001,1,1,1,feature_rule,node_4432,M | oxygenated | oxygenated_small_fragments | o_small_C2H5O,node_4432,feature_supported_candidate,0.6220000000000001
PEI,Polyetherimide (Ultem),C2H5O2,positive,1,61.02895440029,0.4922,0.6220000000000001,1,1,1,feature_rule,node_4437,M | oxygenated | oxygenated_small_fragments | o_small_C2H5O2,node_4437,feature_supported_candidate,0.6220000000000001
PEI,Polyetherimide (Ultem),C3H5O2,positive,1,73.02895440029,0.4922,0.6220000000000001,1,1,1,feature_rule,node_4438,M | oxygenated | oxygenated_small_fragments | o_small_C3H5O2,node_4438,feature_supported_candidate,0.6220000000000001
PEI,Polyetherimide (Ultem),C3H7O,positive,1,59.04968984518,0.4922,0.6220000000000001,1,1,1,feature_rule,node_4435,M | oxygenated | oxygenated_small_fragments | o_small_C3H7O,node_4435,feature_supported_candidate,0.6220000000000001
PEI,Polyetherimide (Ultem),C3H7O2,positive,1,75.04460446475,0.4922,0.6220000000000001,1,1,1,feature_rule,node_4439,M | oxygenated | oxygenated_small_fragments | o_small_C3H7O2,node_4439,feature_supported_candidate,0.6220000000000001
PEI,Polyetherimide (Ultem),CH3O,positive,1,31.01838971626,0.4922,0.6220000000000001,1,1,1,feature_rule,node_4430,M | oxygenated | oxygenated_small_fragments | o_small_CH3O,node_4430,feature_supported_candidate,0.6220000000000001
PEI,Polyetherimide (Ultem),CH3O2,positive,1,47.01330433583,0.4922,0.6220000000000001,1,1,1,feature_rule,node_4436,M | oxygenated | oxygenated_small_fragments | o_small_CH3O2,node_4436,feature_supported_candidate,0.6220000000000001
PEI,Polyetherimide (Ultem),CHO,negative,-1,29.0027396518,0.4922,0.6220000000000001,1,1,1,feature_rule,node_4440,M | oxygenated | oxygenated_small_fragments | o_small_CHO,node_4440,feature_supported_candidate,0.6220000000000001
PEI,Polyetherimide (Ultem),CHO2,negative,-1,44.99765427137,0.4922,0.6220000000000001,1,1,1,feature_rule,node_4443,M | oxygenated | oxygenated_small_fragments | o_small_CHO2,node_4443,feature_supported_candidate,0.6220000000000001
PEI,Polyetherimide (Ultem),C3H7,positive,1,43.05477522561,0.6798,0.6580000000000001,3,3,2,feature_rule;fragment;fragment_h_shift,node_4406,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H7,node_4406;node_4571;node_4743,generic_hydrocarbon_background,0.8580000000000001
PEI,Polyetherimide (Ultem),C3H5,positive,1,41.03912516115,0.6438,0.6580000000000001,2,2,2,feature_rule;fragment_h_shift,node_4405,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H5,node_4405;node_4741,generic_hydrocarbon_background,0.7980000000000003
PEI,Polyetherimide (Ultem),C2H,negative,-1,25.00782503223,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4420,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H,node_4420,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C2H3,positive,1,27.02347509669,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4402,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H3,node_4402,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C2H5,positive,1,29.03912516115,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4403,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H5,node_4403,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C3,negative,-1,36.0,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4421,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3,node_4421,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C3H,negative,-1,37.00782503223,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4422,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H,node_4422,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C3H3,positive,1,39.02347509669,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4404,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H3,node_4404,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C4,negative,-1,48.0,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4423,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4,node_4423,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C4H,negative,-1,49.00782503223,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4424,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H,node_4424,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C4H3,positive,1,51.02347509669,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4407,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H3,node_4407,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C4H5,positive,1,53.03912516115,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4408,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H5,node_4408,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C4H7,positive,1,55.05477522561,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4409,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H7,node_4409,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C4H9,positive,1,57.07042529007,0.4748,0.6580000000000001,1,1,1,feature_rule,node_4410,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H9,node_4410,generic_hydrocarbon_background,0.6580000000000001
PEI,Polyetherimide (Ultem),C2,negative,-1,24.0,0.4448,0.6080000000000001,1,1,1,feature_rule,node_4419,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2,node_4419,generic_hydrocarbon_background,0.6080000000000001
PEI,Polyetherimide (Ultem),C9H11O,positive,1,135.0809899741,0.7254,0.6439999999999999,8,3,6,fragment;fragment_h_shift;recombination,node_4579,"M | fragment C,H,O from C-C+C-O bond break(s) | protonation",node_4579;node_4595;node_4751;node_4767;node_20727;node_20827;node_20963;node_21015,structural_candidate_only,0.8939999999999999
PEI,Polyetherimide (Ultem),C9H9O,negative,-1,133.06533990964,0.7254,0.6439999999999999,12,3,10,fragment;fragment_h_shift;recombination,node_4580,"M | fragment C,H,O from C-C+C-O bond break(s) | deprotonation",node_4580;node_4596;node_4750;node_4766;node_9434;node_9598;node_9642;node_11390;node_20728;node_20828;node_20964;node_21016,structural_candidate_only,0.8939999999999999
PEI,Polyetherimide (Ultem),C15H13,negative,-1,193.10172541899,0.7174,0.6439999999999999,18,3,17,fragment;fragment_h_shift;recombination,node_4588,"M | fragment C,H from C-O+C-O bond break(s) | deprotonation",node_4588;node_4758;node_9274;node_9282;node_9758;node_9802;node_10086;node_10130;node_11230;node_11238;node_20576;node_20592;node_20676;node_20684;node_21092;node_21144;node_21328;node_21372,structural_candidate_only,0.8939999999999999
PEI,Polyetherimide (Ultem),C15H15,positive,1,195.11737548345,0.7174,0.6439999999999999,10,3,9,fragment;fragment_h_shift;recombination,node_4587,"M | fragment C,H from C-O+C-O bond break(s) | protonation",node_4587;node_4759;node_20575;node_20591;node_20675;node_20683;node_21091;node_21143;node_21327;node_21371,structural_candidate_only,0.8939999999999999
PEI,Polyetherimide (Ultem),C9H11,positive,1,119.08607535453,0.7174,0.6439999999999999,8,3,6,fragment;fragment_h_shift;recombination,node_4575,"M | fragment C,H from C-C+C-O bond break(s) | protonation",node_4575;node_4583;node_4747;node_4755;node_20567;node_20671;node_20955;node_21011,structural_candidate_only,0.8939999999999999
PEI,Polyetherimide (Ultem),C9H9,negative,-1,117.07042529007,0.7174,0.6439999999999999,12,3,10,fragment;fragment_h_shift;recombination,node_4576,"M | fragment C,H from C-C+C-O bond break(s) | deprotonation",node_4576;node_4584;node_4746;node_4754;node_9270;node_9594;node_9638;node_11226;node_20568;node_20672;node_20956;node_21012,structural_candidate_only,0.8939999999999999
PEI,Polyetherimide (Ultem),C14H6O4,negative,-1,238.02660867166,0.6902,0.6419999999999999,36,3,34,fragment;fragment_h_shift;recombination,node_4464,"M | fragment C,H,O from C-C bond break(s) | deprotonation",node_4464;node_4492;node_4634;node_4662;node_5706;node_5750;node_6018;node_6066;node_6658;node_6702;node_6970;node_7018;node_9178;node_9202;node_9350;node_9374;node_11130;node_11154;node_11302;node_11326;node_14092;node_14180;node_14272;node_14316;node_14876;node_14972;node_15064;node_15112;node_16388;node_16476;node_16552;node_16596;node_17060;node_17156;node_17224;node_17272,structural_candidate_only,0.8919999999999999
PEI,Polyetherimide (Ultem),C14H8O4,positive,1,240.04225873612,0.6902,0.6419999999999999,20,3,18,fragment;fragment_h_shift;recombination,node_4463,"M | fragment C,H,O from C-C bond break(s) | protonation",node_4463;node_4491;node_4635;node_4663;node_14091;node_14179;node_14271;node_14315;node_14875;node_14971;node_15063;node_15111;node_16387;node_16475;node_16551;node_16595;node_17059;node_17155;node_17223;node_17271,structural_candidate_only,0.8919999999999999
PEI,Polyetherimide (Ultem),C17H12O4,negative,-1,280.07355886504,0.6902,0.6419999999999999,44,3,42,fragment;fragment_h_shift;recombination,node_4460,"M | fragment C,H,O from C-C bond break(s) | deprotonation",node_4460;node_4488;node_4630;node_4658;node_5398;node_5718;node_5726;node_6030;node_6046;node_6350;node_6670;node_6678;node_6982;node_6998;node_9498;node_9522;node_9670;node_9694;node_9842;node_9866;node_9998;node_10022;node_10498;node_10522;node_13248;node_13448;node_14116;node_14132;node_14284;node_14292;node_14900;node_14932;node_15076;node_15092;node_15672;node_15848;node_16412;node_16428;node_16564;node_16572;node_17084;node_17116;node_17236;node_17252,structural_candidate_only,0.8919999999999999
PEI,Polyetherimide (Ultem),C17H14O4,positive,1,282.0892089295,0.6902,0.6419999999999999,24,3,22,fragment;fragment_h_shift;recombination,node_4459,"M | fragment C,H,O from C-C bond break(s) | protonation",node_4459;node_4487;node_4631;node_4659;node_13247;node_13447;node_14115;node_14131;node_14283;node_14291;node_14899;node_14931;node_15075;node_15091;node_15671;node_15847;node_16411;node_16427;node_16563;node_16571;node_17083;node_17115;node_17235;node_17251,structural_candidate_only,0.8919999999999999
PEI,Polyetherimide (Ultem),C8H2O3,negative,-1,146.00039392317,0.6902,0.692,4,2,2,fragment;fragment_h_shift,node_4480,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_4480;node_4508;node_4650;node_4678,structural_candidate_only,0.882
PEI,Polyetherimide (Ultem),C8H2O4,negative,-1,161.99530854274,0.6902,0.692,4,2,2,fragment;fragment_h_shift,node_4472,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_4472;node_4500;node_4642;node_4670,structural_candidate_only,0.882
PEI,Polyetherimide (Ultem),C8H4O3,positive,1,148.01604398763,0.6902,0.692,4,2,2,fragment;fragment_h_shift,node_4479,"M | fragment C,H,O from C-O bond break(s) | protonation",node_4479;node_4507;node_4651;node_4679,structural_candidate_only,0.882
PEI,Polyetherimide (Ultem),C8H4O4,positive,1,164.0109586072,0.6902,0.692,4,2,2,fragment;fragment_h_shift,node_4471,"M | fragment C,H,O from C-O bond break(s) | protonation",node_4471;node_4499;node_4643;node_4671,structural_candidate_only,0.882
PEI,Polyetherimide (Ultem),C9H10O,positive,1,134.07316494187,0.6846,0.6060000000000001,10,2,10,fragment;recombination,node_4577,"M | fragment C,H,O from C-C+C-O bond break(s) | electron_loss",node_4577;node_4593;node_9435;node_9599;node_9643;node_11391;node_20725;node_20825;node_20961;node_21013,structural_candidate_only,0.8260000000000001
PEI,Polyetherimide (Ultem),C9H10O,negative,-1,134.07316494187,0.6846,0.6060000000000001,6,2,6,fragment;recombination,node_4578,"M | fragment C,H,O from C-C+C-O bond break(s) | electron_gain",node_4578;node_4594;node_20726;node_20826;node_20962;node_21014,structural_candidate_only,0.8260000000000001
PEI,Polyetherimide (Ultem),C15H14,positive,1,194.10955045122,0.6766,0.6060000000000001,17,2,17,fragment;recombination,node_4585,"M | fragment C,H from C-O+C-O bond break(s) | electron_loss",node_4585;node_9275;node_9283;node_9759;node_9803;node_10087;node_10131;node_11231;node_11239;node_20573;node_20589;node_20673;node_20681;node_21089;node_21141;node_21325;node_21369,structural_candidate_only,0.8260000000000001
PEI,Polyetherimide (Ultem),C15H14,negative,-1,194.10955045122,0.6766,0.6060000000000001,9,2,9,fragment;recombination,node_4586,"M | fragment C,H from C-O+C-O bond break(s) | electron_gain",node_4586;node_20574;node_20590;node_20674;node_20682;node_21090;node_21142;node_21326;node_21370,structural_candidate_only,0.8260000000000001
PEI,Polyetherimide (Ultem),C9H10,positive,1,118.0782503223,0.6766,0.6060000000000001,10,2,10,fragment;recombination,node_4573,"M | fragment C,H from C-C+C-O bond break(s) | electron_loss",node_4573;node_4581;node_9271;node_9595;node_9639;node_11227;node_20565;node_20669;node_20953;node_21009,structural_candidate_only,0.8260000000000001
PEI,Polyetherimide (Ultem),C9H10,negative,-1,118.0782503223,0.6766,0.6060000000000001,6,2,6,fragment;recombination,node_4574,"M | fragment C,H from C-C+C-O bond break(s) | electron_gain",node_4574;node_4582;node_20566;node_20670;node_20954;node_21010,structural_candidate_only,0.8260000000000001
PEI,Polyetherimide (Ultem),C15H13O,negative,-1,209.09664003856,0.6654,0.5939999999999999,36,3,34,fragment;fragment_h_shift;recombination,node_4592,"M | fragment C,H,O from C-O+C-O bond break(s) | deprotonation",node_4592;node_4600;node_4762;node_4770;node_9278;node_9294;node_9438;node_9446;node_9762;node_9806;node_9922;node_9966;node_10090;node_10134;node_10578;node_10622;node_11234;node_11250;node_11394;node_11402;node_20584;node_20616;node_20680;node_20696;node_20736;node_20752;node_20832;node_20840;node_21100;node_21148;node_21216;node_21264;node_21336;node_21376;node_21592;node_21624,structural_candidate_only,0.8439999999999999
PEI,Polyetherimide (Ultem),C15H13O2,negative,-1,225.09155465813,0.6654,0.5939999999999999,18,3,17,fragment;fragment_h_shift;recombination,node_4604,"M | fragment C,H,O from C-O+C-O bond break(s) | deprotonation",node_4604;node_4774;node_9442;node_9458;node_9926;node_9970;node_10582;node_10626;node_11398;node_11414;node_20744;node_20776;node_20836;node_20852;node_21224;node_21268;node_21600;node_21628,structural_candidate_only,0.8439999999999999
PEI,Polyetherimide (Ultem),C15H15O,positive,1,211.11229010302,0.6654,0.5939999999999999,20,3,18,fragment;fragment_h_shift;recombination,node_4591,"M | fragment C,H,O from C-O+C-O bond break(s) | protonation",node_4591;node_4599;node_4763;node_4771;node_20583;node_20615;node_20679;node_20695;node_20735;node_20751;node_20831;node_20839;node_21099;node_21147;node_21215;node_21263;node_21335;node_21375;node_21591;node_21623,structural_candidate_only,0.8439999999999999
PEI,Polyetherimide (Ultem),C15H15O2,positive,1,227.10720472259,0.6654,0.5939999999999999,10,3,9,fragment;fragment_h_shift;recombination,node_4603,"M | fragment C,H,O from C-O+C-O bond break(s) | protonation",node_4603;node_4775;node_20743;node_20775;node_20835;node_20851;node_21223;node_21267;node_21599;node_21627,structural_candidate_only,0.8439999999999999
PEI,Polyetherimide (Ultem),C23H16O4,negative,-1,356.10485899396,0.6642,0.6419999999999999,60,3,58,fragment;fragment_h_shift;recombination,node_4468,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_4468;node_4496;node_4638;node_4666;node_5226;node_5274;node_5402;node_5410;node_5730;node_6042;node_6050;node_6178;node_6226;node_6354;node_6362;node_6682;node_6994;node_7002;node_9166;node_9190;node_9662;node_9686;node_9990;node_10014;node_10162;node_10186;node_10334;node_10358;node_10662;node_10686;node_11118;node_11142;node_12772;node_12868;node_12984;node_13032;node_13256;node_13272;node_13452;node_13460;node_14140;node_14296;node_14924;node_14940;node_15088;node_15096;node_15268;node_15364;node_15456;node_15504;node_15680;node_15696;node_15852;node_15860;node_16436;node_16576;node_17108;node_17124;node_17248;node_17256,structural_candidate_only,0.8919999999999999
PEI,Polyetherimide (Ultem),C23H16O5,negative,-1,372.09977361353,0.6642,0.6419999999999999,60,3,58,fragment;fragment_h_shift;recombination,node_4476,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_4476;node_4504;node_4646;node_4674;node_5230;node_5278;node_5406;node_5422;node_5734;node_5742;node_6054;node_6182;node_6230;node_6358;node_6374;node_6686;node_6694;node_7006;node_9330;node_9354;node_9826;node_9850;node_10326;node_10350;node_10482;node_10506;node_10654;node_10678;node_10818;node_10834;node_11282;node_11306;node_12780;node_12876;node_12988;node_13036;node_13264;node_13296;node_13456;node_13472;node_14148;node_14164;node_14300;node_14308;node_14948;node_15100;node_15276;node_15372;node_15460;node_15508;node_15688;node_15720;node_15856;node_15872;node_16444;node_16460;node_16580;node_16588;node_17132;node_17260,structural_candidate_only,0.8919999999999999
PEI,Polyetherimide (Ultem),C23H18O4,positive,1,358.12050905842,0.6642,0.6419999999999999,32,3,30,fragment;fragment_h_shift;recombination,node_4467,"M | fragment C,H,O from C-O bond break(s) | protonation",node_4467;node_4495;node_4639;node_4667;node_12771;node_12867;node_12983;node_13031;node_13255;node_13271;node_13451;node_13459;node_14139;node_14295;node_14923;node_14939;node_15087;node_15095;node_15267;node_15363;node_15455;node_15503;node_15679;node_15695;node_15851;node_15859;node_16435;node_16575;node_17107;node_17123;node_17247;node_17255,structural_candidate_only,0.8919999999999999
PEI,Polyetherimide (Ultem),C23H18O5,positive,1,374.11542367799,0.6642,0.6419999999999999,32,3,30,fragment;fragment_h_shift;recombination,node_4475,"M | fragment C,H,O from C-O bond break(s) | protonation",node_4475;node_4503;node_4647;node_4675;node_12779;node_12875;node_12987;node_13035;node_13263;node_13295;node_13455;node_13471;node_14147;node_14163;node_14299;node_14307;node_14947;node_15099;node_15275;node_15371;node_15459;node_15507;node_15687;node_15719;node_15855;node_15871;node_16443;node_16459;node_16579;node_16587;node_17131;node_17259,structural_candidate_only,0.8919999999999999
PEI,Polyetherimide (Ultem),C31H19O8,negative,-1,519.1079925689301,0.6619,0.6381784014862139,51,4,50,fragment;fragment_h_shift;parent;recombination,node_4484,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_4448;node_4484;node_4654;node_5130;node_5154;node_5294;node_5314;node_5466;node_5490;node_5630;node_5646;node_5782;node_5798;node_5934;node_5954;node_6086;node_6106;node_6246;node_6270;node_6422;node_6442;node_6582;node_6598;node_6734;node_6750;node_6886;node_6910;node_12580;node_12628;node_12888;node_12912;node_13080;node_13364;node_13504;node_13552;node_13796;node_13820;node_13972;node_14212;node_14332;node_14364;node_14584;node_14600;node_14748;node_15000;node_15124;node_15384;node_15904;node_16148;node_16612;node_16832,structural_candidate_only,0.8881784014862137
PEI,Polyetherimide (Ultem),C31H21O8,positive,1,521.12364263339,0.6617,0.6377752714733219,27,4,26,fragment;fragment_h_shift;parent;recombination,node_4483,"M | fragment C,H,O from C-O bond break(s) | protonation",node_4447;node_4483;node_4655;node_12579;node_12627;node_12887;node_12911;node_13079;node_13363;node_13503;node_13551;node_13795;node_13819;node_13971;node_14211;node_14331;node_14363;node_14583;node_14599;node_14747;node_14999;node_15123;node_15383;node_15903;node_16147;node_16611;node_16831,structural_candidate_only,0.8877752714733218
PEI,Polyetherimide (Ultem),C6H3O,negative,-1,91.01838971626,0.6614,0.6439999999999999,4,2,2,fragment;fragment_h_shift,node_4568,"M | fragment C,H,O from C-C+C-O bond break(s) | deprotonation",node_4568;node_4616;node_4738;node_4786,structural_candidate_only,0.834
