compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids,diagnostic_tag,formula_score_original
PEEK,Polyether Ether Ketone,C3H3O,positive,1,55.01838971626,0.647,0.79,2,1,2,feature_rule,node_1390,M | carbonyl | carbonyl_fragmentation | carbonyl_C3H3O,node_1390;node_1426,feature_supported_candidate,0.8800000000000001
PEEK,Polyether Ether Ketone,C3H5O,positive,1,57.03403978072,0.647,0.79,2,1,2,feature_rule,node_1391,M | carbonyl | carbonyl_fragmentation | carbonyl_C3H5O,node_1391;node_1427,feature_supported_candidate,0.8800000000000001
PEEK,Polyether Ether Ketone,C2HO,positive,1,41.0027396518,0.593,0.79,1,1,1,feature_rule,node_1387,M | carbonyl | carbonyl_fragmentation | carbonyl_C2HO,node_1387,feature_supported_candidate,0.79
PEEK,Polyether Ether Ketone,C2O,negative,-1,39.99491461957,0.593,0.79,1,1,1,feature_rule,node_1393,M | carbonyl | carbonyl_fragmentation | carbonyl_C2O,node_1393,feature_supported_candidate,0.79
PEEK,Polyether Ether Ketone,CHO2,positive,1,44.99765427137,0.593,0.79,1,1,1,feature_rule,node_1389,M | carbonyl | carbonyl_fragmentation | carbonyl_CHO2,node_1389,feature_supported_candidate,0.79
PEEK,Polyether Ether Ketone,CO2,positive,1,43.98982923914,0.593,0.79,1,1,1,feature_rule,node_1388,M | carbonyl | carbonyl_fragmentation | carbonyl_CO2,node_1388,feature_supported_candidate,0.79
PEEK,Polyether Ether Ketone,C7H7,positive,1,91.05477522561,0.589,0.79,1,1,1,feature_rule,node_1381,M | aromatic_ring | aromatic_stable_fragments | aromatic_C7H7,node_1381,feature_supported_candidate,0.79
PEEK,Polyether Ether Ketone,C5,negative,-1,60.0,0.5098,0.6580000000000001,1,1,1,feature_rule,node_1418,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5,node_1418,feature_supported_candidate,0.6580000000000001
PEEK,Polyether Ether Ketone,C5H,negative,-1,61.00782503223,0.5098,0.6580000000000001,1,1,1,feature_rule,node_1419,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H,node_1419,feature_supported_candidate,0.6580000000000001
PEEK,Polyether Ether Ketone,C5H11,positive,1,71.08607535453,0.5098,0.6580000000000001,1,1,1,feature_rule,node_1407,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H11,node_1407,feature_supported_candidate,0.6580000000000001
PEEK,Polyether Ether Ketone,C5H5,positive,1,65.03912516115,0.5098,0.6580000000000001,1,1,1,feature_rule,node_1404,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H5,node_1404,feature_supported_candidate,0.6580000000000001
PEEK,Polyether Ether Ketone,C5H7,positive,1,67.05477522561,0.5098,0.6580000000000001,1,1,1,feature_rule,node_1405,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H7,node_1405,feature_supported_candidate,0.6580000000000001
PEEK,Polyether Ether Ketone,C5H9,positive,1,69.07042529007,0.5098,0.6580000000000001,1,1,1,feature_rule,node_1406,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H9,node_1406,feature_supported_candidate,0.6580000000000001
PEEK,Polyether Ether Ketone,C6,negative,-1,72.0,0.5098,0.6580000000000001,1,1,1,feature_rule,node_1420,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6,node_1420,feature_supported_candidate,0.6580000000000001
PEEK,Polyether Ether Ketone,C6H,negative,-1,73.00782503223,0.5098,0.6580000000000001,1,1,1,feature_rule,node_1421,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H,node_1421,feature_supported_candidate,0.6580000000000001
PEEK,Polyether Ether Ketone,C6H11,positive,1,83.08607535453,0.5098,0.6580000000000001,1,1,1,feature_rule,node_1411,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H11,node_1411,feature_supported_candidate,0.6580000000000001
PEEK,Polyether Ether Ketone,C6H7,positive,1,79.05477522561,0.5098,0.6580000000000001,1,1,1,feature_rule,node_1409,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H7,node_1409,feature_supported_candidate,0.6580000000000001
PEEK,Polyether Ether Ketone,C6H9,positive,1,81.07042529007,0.5098,0.6580000000000001,1,1,1,feature_rule,node_1410,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H9,node_1410,feature_supported_candidate,0.6580000000000001
PEEK,Polyether Ether Ketone,C2H3O,negative,-1,43.01838971626,0.4922,0.6220000000000001,1,1,1,feature_rule,node_1435,M | oxygenated | oxygenated_small_fragments | o_small_C2H3O,node_1435,feature_supported_candidate,0.6220000000000001
PEEK,Polyether Ether Ketone,C2H3O2,negative,-1,59.01330433583,0.4922,0.6220000000000001,1,1,1,feature_rule,node_1437,M | oxygenated | oxygenated_small_fragments | o_small_C2H3O2,node_1437,feature_supported_candidate,0.6220000000000001
PEEK,Polyether Ether Ketone,C2H5O,positive,1,45.03403978072,0.4922,0.6220000000000001,1,1,1,feature_rule,node_1425,M | oxygenated | oxygenated_small_fragments | o_small_C2H5O,node_1425,feature_supported_candidate,0.6220000000000001
PEEK,Polyether Ether Ketone,C2H5O2,positive,1,61.02895440029,0.4922,0.6220000000000001,1,1,1,feature_rule,node_1430,M | oxygenated | oxygenated_small_fragments | o_small_C2H5O2,node_1430,feature_supported_candidate,0.6220000000000001
PEEK,Polyether Ether Ketone,C3H5O2,positive,1,73.02895440029,0.4922,0.6220000000000001,1,1,1,feature_rule,node_1431,M | oxygenated | oxygenated_small_fragments | o_small_C3H5O2,node_1431,feature_supported_candidate,0.6220000000000001
PEEK,Polyether Ether Ketone,C3H7O,positive,1,59.04968984518,0.4922,0.6220000000000001,1,1,1,feature_rule,node_1428,M | oxygenated | oxygenated_small_fragments | o_small_C3H7O,node_1428,feature_supported_candidate,0.6220000000000001
PEEK,Polyether Ether Ketone,C3H7O2,positive,1,75.04460446475,0.4922,0.6220000000000001,1,1,1,feature_rule,node_1432,M | oxygenated | oxygenated_small_fragments | o_small_C3H7O2,node_1432,feature_supported_candidate,0.6220000000000001
PEEK,Polyether Ether Ketone,CH3O,positive,1,31.01838971626,0.4922,0.6220000000000001,1,1,1,feature_rule,node_1423,M | oxygenated | oxygenated_small_fragments | o_small_CH3O,node_1423,feature_supported_candidate,0.6220000000000001
PEEK,Polyether Ether Ketone,CH3O2,positive,1,47.01330433583,0.4922,0.6220000000000001,1,1,1,feature_rule,node_1429,M | oxygenated | oxygenated_small_fragments | o_small_CH3O2,node_1429,feature_supported_candidate,0.6220000000000001
PEEK,Polyether Ether Ketone,CHO2,negative,-1,44.99765427137,0.4922,0.6220000000000001,1,1,1,feature_rule,node_1436,M | oxygenated | oxygenated_small_fragments | o_small_CHO2,node_1436,feature_supported_candidate,0.6220000000000001
PEEK,Polyether Ether Ketone,C2H,negative,-1,25.00782503223,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1413,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H,node_1413,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C2H3,positive,1,27.02347509669,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1395,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H3,node_1395,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C2H5,positive,1,29.03912516115,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1396,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H5,node_1396,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C3,negative,-1,36.0,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1414,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3,node_1414,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C3H,negative,-1,37.00782503223,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1415,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H,node_1415,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C3H3,positive,1,39.02347509669,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1397,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H3,node_1397,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C3H5,positive,1,41.03912516115,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1398,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H5,node_1398,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C3H7,positive,1,43.05477522561,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1399,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H7,node_1399,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C4,negative,-1,48.0,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1416,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4,node_1416,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C4H,negative,-1,49.00782503223,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1417,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H,node_1417,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C4H3,positive,1,51.02347509669,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1400,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H3,node_1400,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C4H5,positive,1,53.03912516115,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1401,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H5,node_1401,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C4H7,positive,1,55.05477522561,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1402,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H7,node_1402,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C4H9,positive,1,57.07042529007,0.4748,0.6580000000000001,1,1,1,feature_rule,node_1403,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H9,node_1403,generic_hydrocarbon_background,0.6580000000000001
PEEK,Polyether Ether Ketone,C2,negative,-1,24.0,0.4448,0.6080000000000001,1,1,1,feature_rule,node_1412,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2,node_1412,generic_hydrocarbon_background,0.6080000000000001
PEEK,Polyether Ether Ketone,C13H10O2,positive,1,198.06807956144,0.7542,0.692,16,3,15,fragment;fragment_h_shift;recombination,node_1452,"M | fragment C,H,O from C-O bond break(s) | protonation",node_1452;node_1547;node_3817;node_3877;node_3917;node_3957;node_3985;node_4005;node_5013;node_5029;node_5117;node_5125;node_5577;node_5593;node_5669;node_5677,structural_candidate_only,0.942
PEEK,Polyether Ether Ketone,C13H8O2,negative,-1,196.05242949698,0.7542,0.692,47,3,46,fragment;fragment_h_shift;recombination,node_1453,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_1453;node_1522;node_1526;node_1546;node_1668;node_1696;node_1716;node_2112;node_2120;node_2376;node_2384;node_2504;node_2880;node_2892;node_3056;node_3068;node_3212;node_3652;node_3818;node_3878;node_3918;node_3958;node_3986;node_4006;node_5014;node_5030;node_5118;node_5126;node_5578;node_5594;node_5670;node_5678;node_5932;node_5996;node_6032;node_6048;node_6112;node_6120;node_6152;node_6320;node_6388;node_6428;node_6488;node_6680;node_6716;node_6764;node_6780,structural_candidate_only,0.942
PEEK,Polyether Ether Ketone,C12H10O2,positive,1,186.06807956144,0.7502,0.692,20,3,19,fragment;fragment_h_shift;recombination,node_1448,"M | fragment C,H,O from C-C bond break(s) | protonation",node_1448;node_1543;node_2093;node_2349;node_4553;node_4613;node_4653;node_4677;node_4705;node_4725;node_4967;node_4993;node_5021;node_5095;node_5109;node_5121;node_5557;node_5585;node_5661;node_5673,structural_candidate_only,0.942
PEEK,Polyether Ether Ketone,C12H8O2,negative,-1,184.05242949698,0.7502,0.692,35,3,34,fragment;fragment_h_shift;recombination,node_1449,"M | fragment C,H,O from C-C bond break(s) | deprotonation",node_1449;node_1542;node_1928;node_1956;node_1976;node_2094;node_2104;node_2116;node_2350;node_2368;node_2380;node_2516;node_2612;node_2624;node_2968;node_2980;node_3224;node_3664;node_4554;node_4614;node_4654;node_4678;node_4706;node_4726;node_4964;node_4994;node_5022;node_5110;node_5122;node_5558;node_5586;node_5662;node_5674;node_6040;node_6116,structural_candidate_only,0.942
PEEK,Polyether Ether Ketone,C7H4O2,negative,-1,120.02112936806,0.7502,0.692,9,3,8,fragment;fragment_h_shift;recombination,node_1445,"M | fragment C,H,O from C-C bond break(s) | deprotonation",node_1445;node_1518;node_1538;node_2788;node_2800;node_5006;node_5570;node_6024;node_6280,structural_candidate_only,0.942
PEEK,Polyether Ether Ketone,C7H6O2,positive,1,122.03677943252,0.7502,0.692,4,3,3,fragment;fragment_h_shift;recombination,node_1444,"M | fragment C,H,O from C-C bond break(s) | protonation",node_1444;node_1539;node_5005;node_5569,structural_candidate_only,0.942
PEEK,Polyether Ether Ketone,C13H9O2,positive,1,197.06025452921,0.7314,0.6540000000000001,48,3,46,fragment;fragment_h_shift;recombination,node_1450,"M | fragment C,H,O from C-O bond break(s) | electron_loss",node_1450;node_1523;node_1527;node_1617;node_1621;node_1669;node_1697;node_1717;node_2113;node_2121;node_2377;node_2385;node_2505;node_2881;node_2893;node_3057;node_3069;node_3213;node_3653;node_3815;node_3875;node_3915;node_3955;node_3983;node_4003;node_5011;node_5027;node_5115;node_5123;node_5575;node_5591;node_5667;node_5675;node_5933;node_5997;node_6033;node_6049;node_6113;node_6121;node_6153;node_6321;node_6389;node_6429;node_6489;node_6681;node_6717;node_6765;node_6781,structural_candidate_only,0.904
PEEK,Polyether Ether Ketone,C13H9O2,negative,-1,197.06025452921,0.7314,0.6540000000000001,17,3,17,fragment;fragment_h_shift;recombination,node_1451,"M | fragment C,H,O from C-O bond break(s) | electron_gain",node_1451;node_1618;node_1622;node_3816;node_3876;node_3916;node_3956;node_3984;node_4004;node_5012;node_5028;node_5116;node_5124;node_5576;node_5592;node_5668;node_5676,structural_candidate_only,0.904
PEEK,Polyether Ether Ketone,C7H5O2,positive,1,121.02895440029,0.7274,0.6540000000000001,9,3,8,fragment;fragment_h_shift;recombination,node_1442,"M | fragment C,H,O from C-C bond break(s) | electron_loss",node_1442;node_1519;node_1613;node_2789;node_2801;node_5003;node_5567;node_6025;node_6281,structural_candidate_only,0.904
PEEK,Polyether Ether Ketone,C7H5O2,negative,-1,121.02895440029,0.7274,0.6540000000000001,4,3,4,fragment;fragment_h_shift;recombination,node_1443,"M | fragment C,H,O from C-C bond break(s) | electron_gain",node_1443;node_1614;node_5004;node_5568,structural_candidate_only,0.904
PEEK,Polyether Ether Ketone,C12H7O,negative,-1,167.04968984518,0.7254,0.6439999999999999,44,3,43,fragment;fragment_h_shift;recombination,node_1493,"M | fragment C,H,O from C-C+C-O bond break(s) | deprotonation",node_1493;node_1586;node_2102;node_2130;node_2150;node_2366;node_2394;node_2414;node_2526;node_2538;node_2544;node_2556;node_2632;node_2656;node_2676;node_2988;node_3012;node_3032;node_3234;node_3246;node_3256;node_3268;node_3674;node_3686;node_3696;node_3708;node_4980;node_5040;node_5080;node_5544;node_5604;node_5644;node_5874;node_5902;node_5970;node_5982;node_6066;node_6106;node_6130;node_6150;node_6446;node_6486;node_6498;node_6518,structural_candidate_only,0.8939999999999999
PEEK,Polyether Ether Ketone,C12H9O,positive,1,169.06533990964,0.7254,0.6439999999999999,38,3,37,fragment;fragment_h_shift;recombination,node_1492,"M | fragment C,H,O from C-C+C-O bond break(s) | protonation",node_1492;node_1587;node_2101;node_2129;node_2149;node_2365;node_2393;node_2413;node_2525;node_2537;node_3233;node_3245;node_3673;node_3685;node_4983;node_5043;node_5083;node_5103;node_5131;node_5151;node_5547;node_5607;node_5647;node_5655;node_5683;node_5703;node_5873;node_5901;node_5969;node_5981;node_6065;node_6105;node_6129;node_6149;node_6445;node_6485;node_6497;node_6517,structural_candidate_only,0.8939999999999999
PEEK,Polyether Ether Ketone,C13H7O,negative,-1,179.04968984518,0.7254,0.6439999999999999,26,3,25,fragment;fragment_h_shift;recombination,node_1512,"M | fragment C,H,O from C-O+C-O bond break(s) | deprotonation",node_1512;node_1604;node_2552;node_2560;node_2900;node_2924;node_2944;node_3076;node_3100;node_3120;node_3264;node_3272;node_3704;node_3712;node_5894;node_5910;node_5978;node_5986;node_6346;node_6386;node_6402;node_6422;node_6534;node_6574;node_6582;node_6602,structural_candidate_only,0.8939999999999999
PEEK,Polyether Ether Ketone,C13H7O2,negative,-1,195.04460446475,0.7254,0.6439999999999999,55,3,53,fragment;fragment_h_shift;recombination,node_1524,"M | fragment C,H,O from C-O+C-O bond break(s) | deprotonation",node_1524;node_1528;node_1616;node_1620;node_1670;node_1698;node_1718;node_2114;node_2122;node_2378;node_2386;node_2506;node_2572;node_2640;node_2648;node_2816;node_2882;node_2894;node_2904;node_2912;node_3000;node_3004;node_3058;node_3070;node_3080;node_3092;node_3214;node_3280;node_3340;node_3368;node_3384;node_3654;node_3724;node_3812;node_3872;node_3912;node_5008;node_5024;node_5572;node_5588;node_5934;node_5998;node_6034;node_6050;node_6114;node_6122;node_6154;node_6322;node_6390;node_6430;node_6490;node_6682;node_6718;node_6766;node_6782,structural_candidate_only,0.8939999999999999
PEEK,Polyether Ether Ketone,C13H9O,positive,1,181.06533990964,0.7254,0.6439999999999999,14,3,13,fragment;fragment_h_shift;recombination,node_1511,"M | fragment C,H,O from C-O+C-O bond break(s) | protonation",node_1511;node_1605;node_5893;node_5909;node_5977;node_5985;node_6345;node_6385;node_6401;node_6421;node_6533;node_6573;node_6581;node_6601,structural_candidate_only,0.8939999999999999
PEEK,Polyether Ether Ketone,C7H3O,negative,-1,103.01838971626,0.7254,0.6439999999999999,10,3,8,fragment;fragment_h_shift;recombination,node_1500,"M | fragment C,H,O from C-C+C-O bond break(s) | deprotonation",node_1500;node_1508;node_1592;node_1600;node_2808;node_2836;node_2856;node_5886;node_6294;node_6314,structural_candidate_only,0.8939999999999999
PEEK,Polyether Ether Ketone,C7H3O2,negative,-1,119.01330433583,0.7254,0.6439999999999999,8,3,7,fragment;fragment_h_shift;recombination,node_1520,"M | fragment C,H,O from C-O+C-C bond break(s) | deprotonation",node_1520;node_1612;node_2790;node_2802;node_2812;node_2824;node_6026;node_6282,structural_candidate_only,0.8939999999999999
PEEK,Polyether Ether Ketone,C7H5O,positive,1,105.03403978072,0.7254,0.6439999999999999,7,3,5,fragment;fragment_h_shift;recombination,node_1499,"M | fragment C,H,O from C-C+C-O bond break(s) | protonation",node_1499;node_1507;node_1593;node_1601;node_5885;node_6293;node_6313,structural_candidate_only,0.8939999999999999
PEEK,Polyether Ether Ketone,C12H9O2,positive,1,185.06025452921,0.7094,0.6540000000000001,34,2,34,fragment;recombination,node_1446,"M | fragment C,H,O from C-C bond break(s) | electron_loss",node_1446;node_1929;node_1957;node_1977;node_2091;node_2105;node_2117;node_2347;node_2369;node_2381;node_2517;node_2613;node_2625;node_2969;node_2981;node_3225;node_3665;node_4551;node_4611;node_4651;node_4675;node_4703;node_4723;node_4965;node_4991;node_5019;node_5107;node_5119;node_5555;node_5583;node_5659;node_5671;node_6041;node_6117,structural_candidate_only,0.8740000000000001
PEEK,Polyether Ether Ketone,C12H9O2,negative,-1,185.06025452921,0.7094,0.6540000000000001,19,2,19,fragment;recombination,node_1447,"M | fragment C,H,O from C-C bond break(s) | electron_gain",node_1447;node_2092;node_2348;node_4552;node_4612;node_4652;node_4676;node_4704;node_4724;node_4970;node_4992;node_5020;node_5098;node_5108;node_5120;node_5556;node_5584;node_5660;node_5672,structural_candidate_only,0.8740000000000001
PEEK,Polyether Ether Ketone,C6H4O,negative,-1,92.02621474849,0.7082,0.692,6,2,4,fragment;fragment_h_shift,node_1465,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_1465;node_1477;node_1487;node_1502;node_1558;node_1570,structural_candidate_only,0.912
PEEK,Polyether Ether Ketone,C13H8O2,positive,1,196.05242949698,0.7026,0.6060000000000001,54,3,54,fragment;fragment_h_shift;recombination,node_1521,"M | fragment C,H,O from C-O+C-O bond break(s) | electron_loss",node_1521;node_1525;node_1545;node_1667;node_1695;node_1715;node_2111;node_2119;node_2375;node_2383;node_2503;node_2573;node_2641;node_2649;node_2817;node_2879;node_2891;node_2905;node_2913;node_3001;node_3005;node_3055;node_3067;node_3081;node_3093;node_3211;node_3281;node_3341;node_3369;node_3385;node_3651;node_3725;node_3813;node_3873;node_3913;node_5009;node_5025;node_5573;node_5589;node_5931;node_5995;node_6031;node_6047;node_6111;node_6119;node_6151;node_6319;node_6387;node_6427;node_6487;node_6679;node_6715;node_6763;node_6779,structural_candidate_only,0.8560000000000001
PEEK,Polyether Ether Ketone,C7H4O2,positive,1,120.02112936806,0.7026,0.6060000000000001,8,3,8,fragment;fragment_h_shift;recombination,node_1517,"M | fragment C,H,O from C-O+C-C bond break(s) | electron_loss",node_1517;node_1537;node_2787;node_2799;node_2813;node_2825;node_6023;node_6279,structural_candidate_only,0.8560000000000001
PEEK,Polyether Ether Ketone,C13H10O3,positive,1,214.06299418101,0.6942,0.6419999999999999,25,3,23,fragment;fragment_h_shift;recombination,node_1460,"M | fragment C,H,O from C-O bond break(s) | protonation",node_1460;node_1472;node_1555;node_1567;node_1649;node_1661;node_2065;node_2329;node_3775;node_3799;node_3825;node_3853;node_3935;node_3947;node_3961;node_3973;node_4097;node_4581;node_4597;node_4689;node_4697;node_5053;node_5137;node_5617;node_5689,structural_candidate_only,0.8919999999999999
PEEK,Polyether Ether Ketone,C13H8O3,negative,-1,212.04734411655,0.6942,0.6419999999999999,40,3,38,fragment;fragment_h_shift;recombination,node_1461,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_1461;node_1473;node_1554;node_1566;node_1650;node_1662;node_1672;node_1684;node_1940;node_1948;node_2066;node_2132;node_2330;node_2396;node_2592;node_2772;node_2872;node_2948;node_3048;node_3320;node_3332;node_3772;node_3796;node_3826;node_3854;node_3962;node_3974;node_4098;node_4582;node_4598;node_4690;node_4698;node_5054;node_5138;node_5618;node_5690;node_6072;node_6132;node_6452;node_6500,structural_candidate_only,0.8919999999999999
PEEK,Polyether Ether Ketone,C19H12O3,negative,-1,288.07864424547,0.6942,0.6419999999999999,84,3,82,fragment;fragment_h_shift;recombination,node_1469,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_1469;node_1481;node_1562;node_1574;node_1676;node_1768;node_1776;node_1826;node_1838;node_1848;node_1860;node_1952;node_2012;node_2040;node_2060;node_2074;node_2136;node_2140;node_2276;node_2304;node_2324;node_2338;node_2400;node_2404;node_2520;node_2532;node_2600;node_2680;node_2864;node_2956;node_3040;node_3136;node_3228;node_3240;node_3408;node_3420;node_3496;node_3508;node_3668;node_3680;node_3834;node_3966;node_4106;node_4122;node_4226;node_4234;node_4280;node_4304;node_4334;node_4362;node_4462;node_4474;node_4606;node_4702;node_4774;node_4834;node_4874;node_4898;node_4926;node_4946;node_5062;node_5070;node_5142;node_5146;node_5374;node_5434;node_5474;node_5486;node_5514;node_5534;node_5626;node_5634;node_5694;node_5698;node_6080;node_6088;node_6136;node_6140;node_6200;node_6256;node_6460;node_6468;node_6504;node_6508,structural_candidate_only,0.8919999999999999
PEEK,Polyether Ether Ketone,C19H14O3,positive,1,290.09429430993,0.6942,0.6419999999999999,44,3,42,fragment;fragment_h_shift;recombination,node_1468,"M | fragment C,H,O from C-O bond break(s) | protonation",node_1468;node_1480;node_1563;node_1575;node_1825;node_1837;node_2073;node_2337;node_3833;node_3965;node_4105;node_4121;node_4225;node_4233;node_4283;node_4307;node_4333;node_4361;node_4435;node_4447;node_4461;node_4473;node_4605;node_4701;node_4773;node_4833;node_4873;node_4897;node_4925;node_4945;node_5061;node_5069;node_5141;node_5145;node_5373;node_5433;node_5473;node_5485;node_5513;node_5533;node_5625;node_5633;node_5693;node_5697,structural_candidate_only,0.8919999999999999
PEEK,Polyether Ether Ketone,C6H6O,positive,1,94.04186481295,0.6902,0.692,4,2,2,fragment;fragment_h_shift,node_1464,"M | fragment C,H,O from C-O bond break(s) | protonation",node_1464;node_1476;node_1559;node_1571,structural_candidate_only,0.882
PEEK,Polyether Ether Ketone,C12H8O,positive,1,168.05751487741,0.6846,0.6060000000000001,43,2,43,fragment;recombination,node_1490,"M | fragment C,H,O from C-C+C-O bond break(s) | electron_loss",node_1490;node_2099;node_2127;node_2147;node_2363;node_2391;node_2411;node_2523;node_2535;node_2545;node_2557;node_2633;node_2657;node_2677;node_2989;node_3013;node_3033;node_3231;node_3243;node_3257;node_3269;node_3671;node_3683;node_3697;node_3709;node_4981;node_5041;node_5081;node_5545;node_5605;node_5645;node_5871;node_5899;node_5967;node_5979;node_6063;node_6103;node_6127;node_6147;node_6443;node_6483;node_6495;node_6515,structural_candidate_only,0.8260000000000001
PEEK,Polyether Ether Ketone,C12H8O,negative,-1,168.05751487741,0.6846,0.6060000000000001,37,2,37,fragment;recombination,node_1491,"M | fragment C,H,O from C-C+C-O bond break(s) | electron_gain",node_1491;node_2100;node_2128;node_2148;node_2364;node_2392;node_2412;node_2524;node_2536;node_3232;node_3244;node_3672;node_3684;node_4986;node_5046;node_5086;node_5106;node_5134;node_5154;node_5550;node_5610;node_5650;node_5658;node_5686;node_5706;node_5872;node_5900;node_5968;node_5980;node_6064;node_6104;node_6128;node_6148;node_6444;node_6484;node_6496;node_6516,structural_candidate_only,0.8260000000000001
PEEK,Polyether Ether Ketone,C13H8O,positive,1,180.05751487741,0.6846,0.6060000000000001,25,2,25,fragment;recombination,node_1509,"M | fragment C,H,O from C-O+C-O bond break(s) | electron_loss",node_1509;node_2553;node_2561;node_2901;node_2925;node_2945;node_3077;node_3101;node_3121;node_3265;node_3273;node_3705;node_3713;node_5891;node_5907;node_5975;node_5983;node_6343;node_6383;node_6399;node_6419;node_6531;node_6571;node_6579;node_6599,structural_candidate_only,0.8260000000000001
PEEK,Polyether Ether Ketone,C13H8O,negative,-1,180.05751487741,0.6846,0.6060000000000001,13,2,13,fragment;recombination,node_1510,"M | fragment C,H,O from C-O+C-O bond break(s) | electron_gain",node_1510;node_5892;node_5908;node_5976;node_5984;node_6344;node_6384;node_6400;node_6420;node_6532;node_6572;node_6580;node_6600,structural_candidate_only,0.8260000000000001
PEEK,Polyether Ether Ketone,C7H4O,positive,1,104.02621474849,0.6846,0.6060000000000001,8,2,8,fragment;recombination,node_1497,"M | fragment C,H,O from C-C+C-O bond break(s) | electron_loss",node_1497;node_1505;node_2809;node_2837;node_2857;node_5883;node_6291;node_6311,structural_candidate_only,0.8260000000000001
PEEK,Polyether Ether Ketone,C7H4O,negative,-1,104.02621474849,0.6846,0.6060000000000001,5,2,5,fragment;recombination,node_1498,"M | fragment C,H,O from C-C+C-O bond break(s) | electron_gain",node_1498;node_1506;node_5884;node_6292;node_6312,structural_candidate_only,0.8260000000000001
