formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C14H19K,"{'C': 14, 'H': 19, 'K': 1}",226.11238209877,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift -1 | K,0,-1,K,,,0.49999999999999994
C14H19Na,"{'C': 14, 'H': 19, 'Na': 1}",210.13844489437,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift -1 | Na,0,-1,Na,,,0.49999999999999994
C14H19O,"{'C': 14, 'H': 19, 'O': 1}",203.14359023194,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift -1 | O,0,-1,O,,,0.49999999999999994
C14H21Cl,"{'C': 14, 'H': 21, 'Cl': 1}",224.13317835883,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift +1 | Cl,0,1,Cl,,,0.49999999999999994
C14H21K,"{'C': 14, 'H': 21, 'K': 1}",228.12803216323,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift +1 | K,0,1,K,,,0.49999999999999994
C14H21Na,"{'C': 14, 'H': 21, 'Na': 1}",212.15409495883,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift +1 | Na,0,1,Na,,,0.49999999999999994
C14H22O,"{'C': 14, 'H': 22, 'O': 1}",206.16706532863,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift +1 | OH | ; | M + 1×repeat | H shift +2 | O,0,1,OH,,,0.49999999999999994
C20H27,"{'C': 20, 'H': 27}",267.21127587021,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 2×repeat | -CH3,0,0,,CH3,,0.49
C21H27,"{'C': 21, 'H': 27}",279.21127587021,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift -2 | -H,0,-2,-H,,,0.49
C21H28,"{'C': 21, 'H': 28}",280.21910090244,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 2×repeat | H shift -2,0,-2,,,,0.49
C21H28,"{'C': 21, 'H': 28}",280.21910090244,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 2×repeat | -H2,0,0,,H2,,0.49
C21H29,"{'C': 21, 'H': 29}",281.22692593467,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift -2 | H,0,-2,H,,,0.49
C21H31,"{'C': 21, 'H': 31}",283.24257599913,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift +2 | -H,0,2,-H,,,0.49
C21H32,"{'C': 21, 'H': 32}",284.25040103136,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 2×repeat | H shift +2,0,2,,,,0.49
C21H33,"{'C': 21, 'H': 33}",285.25822606359,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift +2 | H,0,2,H,,,0.49
C13H15,"{'C': 13, 'H': 15}",171.11737548345,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 1×repeat | H shift -2 | -CH3,0,-2,,CH3,,0.47000000000000003
C13H19,"{'C': 13, 'H': 19}",175.14867561237,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 1×repeat | H shift +2 | -CH3,0,2,,CH3,,0.47000000000000003
C14H16,"{'C': 14, 'H': 16}",184.12520051568,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 1×repeat | H shift -2 | -H2,0,-2,,H2,,0.47000000000000003
C14H20,"{'C': 14, 'H': 20}",188.1565006446,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 1×repeat | H shift +2 | -H2,0,2,,H2,,0.47000000000000003
C21H30Cl,"{'C': 21, 'H': 30, 'Cl': 1}",317.2036036489,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | Cl,0,0,Cl,,,0.47
C21H30K,"{'C': 21, 'H': 30, 'K': 1}",321.1984574533,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | K,0,0,K,,,0.47
C21H30Na,"{'C': 21, 'H': 30, 'Na': 1}",305.2245202489,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | Na,0,0,Na,,,0.47
C21H30O,"{'C': 21, 'H': 30, 'O': 1}",298.22966558647,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | O,0,0,O,,,0.47
C21H31O,"{'C': 21, 'H': 31, 'O': 1}",299.2374906187,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | OH | ; | M + 2×repeat | H shift +1 | O,0,0,OH,,,0.47
C28H38,"{'C': 28, 'H': 38}",374.29735122474,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -1 | -H,0,-1,-H,,,0.45999999999999996
C28H39,"{'C': 28, 'H': 39}",375.30517625697,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 3×repeat | H shift -1,0,-1,,,,0.45999999999999996
C28H40,"{'C': 28, 'H': 40}",376.3130012892,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -1 | H,0,-1,H,,,0.45999999999999996
C28H40,"{'C': 28, 'H': 40}",376.3130012892,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +1 | -H,0,1,-H,,,0.45999999999999996
C28H41,"{'C': 28, 'H': 41}",377.32082632143,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 3×repeat | H shift +1,0,1,,,,0.45999999999999996
C28H42,"{'C': 28, 'H': 42}",378.32865135366,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +1 | H,0,1,H,,,0.45999999999999996
C14H18Cl,"{'C': 14, 'H': 18, 'Cl': 1}",221.10970326214,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift -2 | Cl,0,-2,Cl,,,0.45
C14H18K,"{'C': 14, 'H': 18, 'K': 1}",225.10455706654,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift -2 | K,0,-2,K,,,0.45
C14H18Na,"{'C': 14, 'H': 18, 'Na': 1}",209.13061986214,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift -2 | Na,0,-2,Na,,,0.45
C14H18O,"{'C': 14, 'H': 18, 'O': 1}",202.13576519971,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift -2 | O,0,-2,O,,,0.45
C14H22Cl,"{'C': 14, 'H': 22, 'Cl': 1}",225.14100339106,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift +2 | Cl,0,2,Cl,,,0.45
C14H22K,"{'C': 14, 'H': 22, 'K': 1}",229.13585719546,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift +2 | K,0,2,K,,,0.45
C14H22Na,"{'C': 14, 'H': 22, 'Na': 1}",213.16191999106,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift +2 | Na,0,2,Na,,,0.45
C14H23O,"{'C': 14, 'H': 23, 'O': 1}",207.17489036086,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 1×repeat | H shift +2 | OH,0,2,OH,,,0.45
C20H26,"{'C': 20, 'H': 26}",266.20345083798,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 2×repeat | H shift -1 | -CH3,0,-1,,CH3,,0.43999999999999995
C20H28,"{'C': 20, 'H': 28}",268.21910090244,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 2×repeat | H shift +1 | -CH3,0,1,,CH3,,0.43999999999999995
C21H27,"{'C': 21, 'H': 27}",279.21127587021,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 2×repeat | H shift -1 | -H2,0,-1,,H2,,0.43999999999999995
C21H29,"{'C': 21, 'H': 29}",281.22692593467,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 2×repeat | H shift +1 | -H2,0,1,,H2,,0.43999999999999995
C14H20Cl,"{'C': 14, 'H': 20, 'Cl': 1}",223.1253533266,negative,-1,COC,Cyclic Olefin Copolymer,dimer,2M | Cl,0,0,Cl,,,0.43
C14H20Na,"{'C': 14, 'H': 20, 'Na': 1}",211.1462699266,positive,1,COC,Cyclic Olefin Copolymer,dimer,2M | Na,0,0,Na,,,0.43
C35H49,"{'C': 35, 'H': 49}",469.38342657927,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | -H,0,0,-H,,,0.43
C35H50,"{'C': 35, 'H': 50}",470.3912516115,neutral,0,COC,Cyclic Olefin Copolymer,oligomer,M + 4×repeat,0,0,,,,0.43
C35H51,"{'C': 35, 'H': 51}",471.39907664373,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H,0,0,H,,,0.43
C21H29Cl,"{'C': 21, 'H': 29, 'Cl': 1}",316.19577861667,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift -1 | Cl,0,-1,Cl,,,0.41999999999999993
C21H29K,"{'C': 21, 'H': 29, 'K': 1}",320.19063242107,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift -1 | K,0,-1,K,,,0.41999999999999993
C21H29Na,"{'C': 21, 'H': 29, 'Na': 1}",304.21669521667,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift -1 | Na,0,-1,Na,,,0.41999999999999993
C21H29O,"{'C': 21, 'H': 29, 'O': 1}",297.22184055424,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift -1 | O,0,-1,O,,,0.41999999999999993
C21H31Cl,"{'C': 21, 'H': 31, 'Cl': 1}",318.21142868113,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift +1 | Cl,0,1,Cl,,,0.41999999999999993
C21H31K,"{'C': 21, 'H': 31, 'K': 1}",322.20628248553,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift +1 | K,0,1,K,,,0.41999999999999993
C21H31Na,"{'C': 21, 'H': 31, 'Na': 1}",306.23234528113,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift +1 | Na,0,1,Na,,,0.41999999999999993
C21H32O,"{'C': 21, 'H': 32, 'O': 1}",300.24531565093,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift +1 | OH | ; | M + 2×repeat | H shift +2 | O,0,1,OH,,,0.41999999999999993
C27H37,"{'C': 27, 'H': 37}",361.28952619251,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 3×repeat | -CH3,0,0,,CH3,,0.41000000000000003
C28H37,"{'C': 28, 'H': 37}",373.28952619251,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -2 | -H,0,-2,-H,,,0.41000000000000003
C28H38,"{'C': 28, 'H': 38}",374.29735122474,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 3×repeat | H shift -2,0,-2,,,,0.41000000000000003
C28H38,"{'C': 28, 'H': 38}",374.29735122474,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 3×repeat | -H2,0,0,,H2,,0.41000000000000003
C28H39,"{'C': 28, 'H': 39}",375.30517625697,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -2 | H,0,-2,H,,,0.41000000000000003
C28H41,"{'C': 28, 'H': 41}",377.32082632143,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +2 | -H,0,2,-H,,,0.41000000000000003
C28H42,"{'C': 28, 'H': 42}",378.32865135366,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 3×repeat | H shift +2,0,2,,,,0.41000000000000003
C28H43,"{'C': 28, 'H': 43}",379.33647638589,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +2 | H,0,2,H,,,0.41000000000000003
C20H25,"{'C': 20, 'H': 25}",265.19562580575,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 2×repeat | H shift -2 | -CH3,0,-2,,CH3,,0.39
C20H29,"{'C': 20, 'H': 29}",269.22692593467,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 2×repeat | H shift +2 | -CH3,0,2,,CH3,,0.39
C21H26,"{'C': 21, 'H': 26}",278.20345083798,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 2×repeat | H shift -2 | -H2,0,-2,,H2,,0.39
C21H30,"{'C': 21, 'H': 30}",282.2347509669,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 2×repeat | H shift +2 | -H2,0,2,,H2,,0.39
C28H40Cl,"{'C': 28, 'H': 40, 'Cl': 1}",411.2818539712,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | Cl,0,0,Cl,,,0.39
C28H40K,"{'C': 28, 'H': 40, 'K': 1}",415.2767077756,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | K,0,0,K,,,0.39
C28H40Na,"{'C': 28, 'H': 40, 'Na': 1}",399.3027705712,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | Na,0,0,Na,,,0.39
C28H40O,"{'C': 28, 'H': 40, 'O': 1}",392.30791590877,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | O,0,0,O,,,0.39
C28H41O,"{'C': 28, 'H': 41, 'O': 1}",393.315740941,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | OH | ; | M + 3×repeat | H shift +1 | O,0,0,OH,,,0.39
C35H48,"{'C': 35, 'H': 48}",468.37560154704,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift -1 | -H,0,-1,-H,,,0.37999999999999995
C35H49,"{'C': 35, 'H': 49}",469.38342657927,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 4×repeat | H shift -1,0,-1,,,,0.37999999999999995
C35H50,"{'C': 35, 'H': 50}",470.3912516115,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift -1 | H,0,-1,H,,,0.37999999999999995
C35H50,"{'C': 35, 'H': 50}",470.3912516115,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift +1 | -H,0,1,-H,,,0.37999999999999995
C35H51,"{'C': 35, 'H': 51}",471.39907664373,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 4×repeat | H shift +1,0,1,,,,0.37999999999999995
C35H52,"{'C': 35, 'H': 52}",472.40690167596,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift +1 | H,0,1,H,,,0.37999999999999995
C21H28Cl,"{'C': 21, 'H': 28, 'Cl': 1}",315.18795358444,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift -2 | Cl,0,-2,Cl,,,0.37
C21H28K,"{'C': 21, 'H': 28, 'K': 1}",319.18280738884,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift -2 | K,0,-2,K,,,0.37
C21H28Na,"{'C': 21, 'H': 28, 'Na': 1}",303.20887018444,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift -2 | Na,0,-2,Na,,,0.37
C21H28O,"{'C': 21, 'H': 28, 'O': 1}",296.21401552201,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift -2 | O,0,-2,O,,,0.37
C21H32Cl,"{'C': 21, 'H': 32, 'Cl': 1}",319.21925371336,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift +2 | Cl,0,2,Cl,,,0.37
C21H32K,"{'C': 21, 'H': 32, 'K': 1}",323.21410751776,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift +2 | K,0,2,K,,,0.37
C21H32Na,"{'C': 21, 'H': 32, 'Na': 1}",307.24017031336,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift +2 | Na,0,2,Na,,,0.37
C21H33O,"{'C': 21, 'H': 33, 'O': 1}",301.25314068316,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 2×repeat | H shift +2 | OH,0,2,OH,,,0.37
C27H36,"{'C': 27, 'H': 36}",360.28170116028,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 3×repeat | H shift -1 | -CH3,0,-1,,CH3,,0.36
C27H38,"{'C': 27, 'H': 38}",362.29735122474,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 3×repeat | H shift +1 | -CH3,0,1,,CH3,,0.36
C28H37,"{'C': 28, 'H': 37}",373.28952619251,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 3×repeat | H shift -1 | -H2,0,-1,,H2,,0.36
C28H39,"{'C': 28, 'H': 39}",375.30517625697,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 3×repeat | H shift +1 | -H2,0,1,,H2,,0.36
C42H59,"{'C': 42, 'H': 59}",563.46167690157,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 5×repeat | -H,0,0,-H,,,0.35
C42H60,"{'C': 42, 'H': 60}",564.4695019338,neutral,0,COC,Cyclic Olefin Copolymer,oligomer,M + 5×repeat,0,0,,,,0.35
C42H61,"{'C': 42, 'H': 61}",565.47732696603,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 5×repeat | H,0,0,H,,,0.35
C28H39Cl,"{'C': 28, 'H': 39, 'Cl': 1}",410.27402893897,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -1 | Cl,0,-1,Cl,,,0.33999999999999997
C28H39K,"{'C': 28, 'H': 39, 'K': 1}",414.26888274337,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -1 | K,0,-1,K,,,0.33999999999999997
C28H39Na,"{'C': 28, 'H': 39, 'Na': 1}",398.29494553897,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -1 | Na,0,-1,Na,,,0.33999999999999997
C28H39O,"{'C': 28, 'H': 39, 'O': 1}",391.30009087654,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -1 | O,0,-1,O,,,0.33999999999999997
C28H41Cl,"{'C': 28, 'H': 41, 'Cl': 1}",412.28967900343,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +1 | Cl,0,1,Cl,,,0.33999999999999997
C28H41K,"{'C': 28, 'H': 41, 'K': 1}",416.28453280783,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +1 | K,0,1,K,,,0.33999999999999997
C28H41Na,"{'C': 28, 'H': 41, 'Na': 1}",400.31059560343,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +1 | Na,0,1,Na,,,0.33999999999999997
C28H42O,"{'C': 28, 'H': 42, 'O': 1}",394.32356597323,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +1 | OH | ; | M + 3×repeat | H shift +2 | O,0,1,OH,,,0.33999999999999997
C34H47,"{'C': 34, 'H': 47}",455.36777651481,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 4×repeat | -CH3,0,0,,CH3,,0.33
C35H47,"{'C': 35, 'H': 47}",467.36777651481,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift -2 | -H,0,-2,-H,,,0.33
C35H48,"{'C': 35, 'H': 48}",468.37560154704,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 4×repeat | H shift -2,0,-2,,,,0.33
C35H48,"{'C': 35, 'H': 48}",468.37560154704,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 4×repeat | -H2,0,0,,H2,,0.33
C35H49,"{'C': 35, 'H': 49}",469.38342657927,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift -2 | H,0,-2,H,,,0.33
C35H51,"{'C': 35, 'H': 51}",471.39907664373,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift +2 | -H,0,2,-H,,,0.33
C35H52,"{'C': 35, 'H': 52}",472.40690167596,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 4×repeat | H shift +2,0,2,,,,0.33
C35H53,"{'C': 35, 'H': 53}",473.41472670819,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift +2 | H,0,2,H,,,0.33
C27H35,"{'C': 27, 'H': 35}",359.27387612805,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 3×repeat | H shift -2 | -CH3,0,-2,,CH3,,0.31000000000000005
C27H39,"{'C': 27, 'H': 39}",363.30517625697,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 3×repeat | H shift +2 | -CH3,0,2,,CH3,,0.31000000000000005
C28H36,"{'C': 28, 'H': 36}",372.28170116028,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 3×repeat | H shift -2 | -H2,0,-2,,H2,,0.31000000000000005
C28H40,"{'C': 28, 'H': 40}",376.3130012892,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 3×repeat | H shift +2 | -H2,0,2,,H2,,0.31000000000000005
C35H50Cl,"{'C': 35, 'H': 50, 'Cl': 1}",505.3601042935,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | Cl,0,0,Cl,,,0.31
C35H50K,"{'C': 35, 'H': 50, 'K': 1}",509.3549580979,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | K,0,0,K,,,0.31
C35H50Na,"{'C': 35, 'H': 50, 'Na': 1}",493.3810208935,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | Na,0,0,Na,,,0.31
C35H50O,"{'C': 35, 'H': 50, 'O': 1}",486.38616623107,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | O,0,0,O,,,0.31
C35H51O,"{'C': 35, 'H': 51, 'O': 1}",487.3939912633,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | OH | ; | M + 4×repeat | H shift +1 | O,0,0,OH,,,0.31
C42H58,"{'C': 42, 'H': 58}",562.45385186934,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 5×repeat | H shift -1 | -H,0,-1,-H,,,0.29999999999999993
C42H59,"{'C': 42, 'H': 59}",563.46167690157,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 5×repeat | H shift -1,0,-1,,,,0.29999999999999993
C42H60,"{'C': 42, 'H': 60}",564.4695019338,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 5×repeat | H shift -1 | H,0,-1,H,,,0.29999999999999993
C42H60,"{'C': 42, 'H': 60}",564.4695019338,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 5×repeat | H shift +1 | -H,0,1,-H,,,0.29999999999999993
C42H61,"{'C': 42, 'H': 61}",565.47732696603,neutral,0,COC,Cyclic Olefin Copolymer,h_shift,M + 5×repeat | H shift +1,0,1,,,,0.29999999999999993
C42H62,"{'C': 42, 'H': 62}",566.48515199826,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 5×repeat | H shift +1 | H,0,1,H,,,0.29999999999999993
C28H38Cl,"{'C': 28, 'H': 38, 'Cl': 1}",409.26620390674,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -2 | Cl,0,-2,Cl,,,0.29000000000000004
C28H38K,"{'C': 28, 'H': 38, 'K': 1}",413.26105771114,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -2 | K,0,-2,K,,,0.29000000000000004
C28H38Na,"{'C': 28, 'H': 38, 'Na': 1}",397.28712050674,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -2 | Na,0,-2,Na,,,0.29000000000000004
C28H38O,"{'C': 28, 'H': 38, 'O': 1}",390.29226584431,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift -2 | O,0,-2,O,,,0.29000000000000004
C28H42Cl,"{'C': 28, 'H': 42, 'Cl': 1}",413.29750403566,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +2 | Cl,0,2,Cl,,,0.29000000000000004
C28H42K,"{'C': 28, 'H': 42, 'K': 1}",417.29235784006,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +2 | K,0,2,K,,,0.29000000000000004
C28H42Na,"{'C': 28, 'H': 42, 'Na': 1}",401.31842063566,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +2 | Na,0,2,Na,,,0.29000000000000004
C28H43O,"{'C': 28, 'H': 43, 'O': 1}",395.33139100546,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 3×repeat | H shift +2 | OH,0,2,OH,,,0.29000000000000004
C34H46,"{'C': 34, 'H': 46}",454.35995148258,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 4×repeat | H shift -1 | -CH3,0,-1,,CH3,,0.27999999999999997
C34H48,"{'C': 34, 'H': 48}",456.37560154704,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 4×repeat | H shift +1 | -CH3,0,1,,CH3,,0.27999999999999997
C35H47,"{'C': 35, 'H': 47}",467.36777651481,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 4×repeat | H shift -1 | -H2,0,-1,,H2,,0.27999999999999997
C35H49,"{'C': 35, 'H': 49}",469.38342657927,neutral,0,COC,Cyclic Olefin Copolymer,neutral_loss,M + 4×repeat | H shift +1 | -H2,0,1,,H2,,0.27999999999999997
C49H69,"{'C': 49, 'H': 69}",657.53992722387,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 6×repeat | -H,0,0,-H,,,0.27
C49H70,"{'C': 49, 'H': 70}",658.5477522561,neutral,0,COC,Cyclic Olefin Copolymer,oligomer,M + 6×repeat,0,0,,,,0.27
C49H71,"{'C': 49, 'H': 71}",659.55557728833,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 6×repeat | H,0,0,H,,,0.27
C35H49Cl,"{'C': 35, 'H': 49, 'Cl': 1}",504.35227926127,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift -1 | Cl,0,-1,Cl,,,0.25999999999999995
C35H49K,"{'C': 35, 'H': 49, 'K': 1}",508.34713306567,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift -1 | K,0,-1,K,,,0.25999999999999995
C35H49Na,"{'C': 35, 'H': 49, 'Na': 1}",492.37319586127,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift -1 | Na,0,-1,Na,,,0.25999999999999995
C35H49O,"{'C': 35, 'H': 49, 'O': 1}",485.37834119884,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift -1 | O,0,-1,O,,,0.25999999999999995
C35H51Cl,"{'C': 35, 'H': 51, 'Cl': 1}",506.36792932573,negative,-1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift +1 | Cl,0,1,Cl,,,0.25999999999999995
C35H51K,"{'C': 35, 'H': 51, 'K': 1}",510.36278313012997,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift +1 | K,0,1,K,,,0.25999999999999995
C35H51Na,"{'C': 35, 'H': 51, 'Na': 1}",494.38884592573,positive,1,COC,Cyclic Olefin Copolymer,adduct,M + 4×repeat | H shift +1 | Na,0,1,Na,,,0.25999999999999995
