formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C16H10N2NaO4,"{'O': 4, 'C': 16, 'N': 2, 'H': 10, 'Na': 1}",317.05382609144,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | Na | ; | break 2 bond(s) | H shift -1 | Na,1,-1,Na,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.42999999999999994
C16H10N2O5,"{'O': 5, 'C': 16, 'N': 2, 'H': 10}",310.05897142901,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | O | ; | break 2 bond(s) | H shift -2 | OH | ; | break 2 bond(s) | H shift -1 | O,1,-1,O,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.42999999999999994
C16H12ClN2O3,"{'C': 16, 'N': 2, 'O': 3, 'H': 12, 'Cl': 1}",315.05364493633,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Cl | ; | break 2 bond(s) | H shift +1 | Cl | ; | break 2 bond(s) | H shift +1 | Cl,1,1,Cl,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.42999999999999994
C16H12ClN2O4,"{'O': 4, 'C': 16, 'N': 2, 'H': 12, 'Cl': 1}",331.0485595559,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Cl | ; | break 2 bond(s) | H shift +1 | Cl,1,1,Cl,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.42999999999999994
C16H12KN2O3,"{'C': 16, 'N': 2, 'O': 3, 'H': 12, 'K': 1}",319.04849874073,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | K | ; | break 2 bond(s) | H shift +1 | K | ; | break 2 bond(s) | H shift +1 | K,1,1,K,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.42999999999999994
C16H12KN2O4,"{'O': 4, 'C': 16, 'N': 2, 'H': 12, 'K': 1}",335.0434133603,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | K | ; | break 2 bond(s) | H shift +1 | K,1,1,K,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.42999999999999994
C16H12N2NaO3,"{'C': 16, 'N': 2, 'O': 3, 'H': 12, 'Na': 1}",303.07456153633,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Na | ; | break 2 bond(s) | H shift +1 | Na | ; | break 2 bond(s) | H shift +1 | Na,1,1,Na,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.42999999999999994
C16H12N2NaO4,"{'O': 4, 'C': 16, 'N': 2, 'H': 12, 'Na': 1}",319.0694761559,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Na | ; | break 2 bond(s) | H shift +1 | Na,1,1,Na,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.42999999999999994
C16H13N2O4,"{'C': 16, 'N': 2, 'O': 4, 'H': 13}",297.08753190613,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | OH | ; | break 1 bond(s) | H shift +2 | O | ; | break 2 bond(s) | H shift +1 | OH,1,1,OH,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.42999999999999994
C16H13N2O5,"{'O': 5, 'C': 16, 'N': 2, 'H': 13}",313.0824465257,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | OH | ; | break 1 bond(s) | H shift +2 | O | ; | break 2 bond(s) | H shift +1 | OH,1,1,OH,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.42999999999999994
C21H11ClNO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 11, 'Cl': 1}",376.03766051924,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | Cl | ; | break 2 bond(s) | H shift -1 | Cl,1,-1,Cl,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C21H11KNO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 11, 'K': 1}",380.03251432364,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | K | ; | break 2 bond(s) | H shift -1 | K,1,-1,K,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C21H11NNaO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 11, 'Na': 1}",364.05857711924,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | Na | ; | break 2 bond(s) | H shift -1 | Na,1,-1,Na,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C21H11NO5,"{'O': 5, 'C': 21, 'N': 1, 'H': 11}",357.06372245681,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | O | ; | break 2 bond(s) | H shift -2 | OH | ; | break 2 bond(s) | H shift -1 | O,1,-1,O,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C21H13ClNO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 13, 'Cl': 1}",378.0533105837,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Cl | ; | break 2 bond(s) | H shift +1 | Cl,1,1,Cl,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C21H13KNO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 13, 'K': 1}",382.0481643881,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | K | ; | break 2 bond(s) | H shift +1 | K,1,1,K,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C21H13NNaO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 13, 'Na': 1}",366.0742271837,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Na | ; | break 2 bond(s) | H shift +1 | Na,1,1,Na,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C21H14NO5,"{'O': 5, 'C': 21, 'N': 1, 'H': 14}",360.0871975535,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | OH | ; | break 1 bond(s) | H shift +2 | O | ; | break 2 bond(s) | H shift +1 | OH,1,1,OH,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C22H14ClN2O4,"{'C': 22, 'O': 4, 'N': 2, 'H': 14, 'Cl': 1}",405.06420962036,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | Cl,1,-1,Cl,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.42999999999999994
C22H14KN2O4,"{'C': 22, 'O': 4, 'N': 2, 'H': 14, 'K': 1}",409.05906342476,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | K,1,-1,K,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.42999999999999994
C22H14N2NaO4,"{'C': 22, 'O': 4, 'N': 2, 'H': 14, 'Na': 1}",393.08512622036,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | Na,1,-1,Na,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.42999999999999994
C22H14N2O5,"{'C': 22, 'O': 5, 'N': 2, 'H': 14}",386.09027155793,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | O,1,-1,O,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.42999999999999994
C22H16ClN2O4,"{'C': 22, 'O': 4, 'N': 2, 'H': 16, 'Cl': 1}",407.07985968482,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Cl,1,1,Cl,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.42999999999999994
C22H16KN2O4,"{'C': 22, 'O': 4, 'N': 2, 'H': 16, 'K': 1}",411.07471348922,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | K,1,1,K,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.42999999999999994
C22H16N2NaO4,"{'C': 22, 'O': 4, 'N': 2, 'H': 16, 'Na': 1}",395.10077628482,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Na,1,1,Na,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.42999999999999994
C22H17N2O5,"{'C': 22, 'O': 5, 'N': 2, 'H': 17}",389.11374665462,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | OH | ; | break 1 bond(s) | H shift +2 | O,1,1,OH,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.42999999999999994
C30H15ClN3O7,"{'O': 7, 'C': 30, 'N': 3, 'H': 15, 'Cl': 1}",564.05985251573,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | Cl,1,-1,Cl,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C30H15KN3O7,"{'O': 7, 'C': 30, 'N': 3, 'H': 15, 'K': 1}",568.05470632013,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | K,1,-1,K,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C30H15N3NaO7,"{'O': 7, 'C': 30, 'N': 3, 'H': 15, 'Na': 1}",552.08076911573,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | Na,1,-1,Na,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C30H15N3O8,"{'O': 8, 'C': 30, 'N': 3, 'H': 15}",545.0859144533,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | O,1,-1,O,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C30H17ClN3O7,"{'O': 7, 'C': 30, 'N': 3, 'H': 17, 'Cl': 1}",566.07550258019,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Cl,1,1,Cl,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C30H17KN3O7,"{'O': 7, 'C': 30, 'N': 3, 'H': 17, 'K': 1}",570.07035638459,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | K,1,1,K,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C30H17N3NaO7,"{'O': 7, 'C': 30, 'N': 3, 'H': 17, 'Na': 1}",554.09641918019,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Na,1,1,Na,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C30H18N3O8,"{'O': 8, 'C': 30, 'N': 3, 'H': 18}",548.10938954999,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | OH | ; | break 1 bond(s) | H shift +2 | O,1,1,OH,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.42999999999999994
C9H3ClNO3,"{'O': 3, 'C': 9, 'N': 1, 'H': 3, 'Cl': 1}",207.98014564183,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | Cl | ; | break 2 bond(s) | H shift -1 | Cl | ; | break 2 bond(s) | H shift -1 | Cl,1,-1,Cl,,"[0, 1, 2, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 56, 57, 58, 59]",0.42999999999999994
C9H3KNO3,"{'O': 3, 'C': 9, 'N': 1, 'H': 3, 'K': 1}",211.97499944623002,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | K | ; | break 2 bond(s) | H shift -1 | K | ; | break 2 bond(s) | H shift -1 | K,1,-1,K,,"[0, 1, 2, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 56, 57, 58, 59]",0.42999999999999994
C9H3NNaO3,"{'O': 3, 'C': 9, 'N': 1, 'H': 3, 'Na': 1}",196.00106224183,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | Na | ; | break 2 bond(s) | H shift -1 | Na | ; | break 2 bond(s) | H shift -1 | Na,1,-1,Na,,"[0, 1, 2, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 56, 57, 58, 59]",0.42999999999999994
C9H3NO4,"{'O': 4, 'C': 9, 'N': 1, 'H': 3}",189.0062075794,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -1 | O | ; | break 2 bond(s) | H shift -2 | OH | ; | break 2 bond(s) | H shift -1 | O,1,-1,O,,"[0, 1, 2, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 56, 57, 58, 59]",0.42999999999999994
C9H5ClNO3,"{'O': 3, 'C': 9, 'N': 1, 'H': 5, 'Cl': 1}",209.99579570629,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Cl | ; | break 2 bond(s) | H shift +1 | Cl | ; | break 2 bond(s) | H shift +1 | Cl,1,1,Cl,,"[0, 1, 2, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 56, 57, 58, 59]",0.42999999999999994
C9H5KNO3,"{'O': 3, 'C': 9, 'N': 1, 'H': 5, 'K': 1}",213.99064951069,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | K | ; | break 2 bond(s) | H shift +1 | K | ; | break 2 bond(s) | H shift +1 | K,1,1,K,,"[0, 1, 2, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 56, 57, 58, 59]",0.42999999999999994
C9H5NNaO3,"{'O': 3, 'C': 9, 'N': 1, 'H': 5, 'Na': 1}",198.01671230629,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | Na | ; | break 2 bond(s) | H shift +1 | Na | ; | break 2 bond(s) | H shift +1 | Na,1,1,Na,,"[0, 1, 2, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 56, 57, 58, 59]",0.42999999999999994
C9H6NO4,"{'O': 4, 'C': 9, 'N': 1, 'H': 6}",192.02968267609,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +1 | OH | ; | break 1 bond(s) | H shift +2 | O | ; | break 2 bond(s) | H shift +1 | OH,1,1,OH,,"[0, 1, 2, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 56, 57, 58, 59]",0.42999999999999994
C10H2NO3,"{'N': 1, 'C': 10, 'O': 3, 'H': 2}",184.0034679276,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | H shift -2 | -NH3 | ; | break 2 bond(s) | H shift -2 | -NH3 | ; | break 2 bond(s) | H shift -2 | -NH3,1,-2,,NH3,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 45, 46, 47, 48, 49, 50, 51]",0.4
C10H3N2O2,"{'N': 2, 'C': 10, 'O': 2, 'H': 3}",183.01945234469,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | H shift -2 | -H2O | ; | break 2 bond(s) | H shift -2 | -H2O | ; | break 2 bond(s) | H shift -2 | -H2O,1,-2,,H2O,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 45, 46, 47, 48, 49, 50, 51]",0.4
C10H3N2O3,"{'N': 2, 'C': 10, 'O': 3, 'H': 3}",199.01436696426,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | H shift -2 | -H2 | ; | break 2 bond(s) | H shift -2 | -H2 | ; | break 2 bond(s) | H shift -2 | -H2,1,-2,,H2,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 45, 46, 47, 48, 49, 50, 51]",0.4
C10H6NO3,"{'N': 1, 'C': 10, 'O': 3, 'H': 6}",188.03476805652,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | H shift +2 | -NH3 | ; | break 2 bond(s) | H shift +2 | -NH3 | ; | break 2 bond(s) | H shift +2 | -NH3,1,2,,NH3,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 45, 46, 47, 48, 49, 50, 51]",0.4
C10H7N2O3,"{'N': 2, 'C': 10, 'O': 3, 'H': 7}",203.04566709318001,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | H shift +2 | -H2 | ; | break 2 bond(s) | H shift +2 | -H2 | ; | break 2 bond(s) | H shift +2 | -H2,1,2,,H2,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 45, 46, 47, 48, 49, 50, 51]",0.4
C10H8N2O2,"{'N': 2, 'C': 10, 'O': 2, 'H': 8}",188.05857750584,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | H shift +2 | -OH | ; | break 2 bond(s) | H shift +2 | -OH | ; | break 2 bond(s) | H shift +2 | -OH,1,2,,OH,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 45, 46, 47, 48, 49, 50, 51]",0.4
C12H10O,"{'C': 12, 'O': 1, 'H': 10}",170.07316494187,positive,1,PI,Polyimide (Kapton),adduct,break 2 bond(s) | H shift +1 | H,2,1,H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 41, 42, 43, 44, 52, 53, 54, 55]",0.4
C12H6O,"{'C': 12, 'O': 1, 'H': 6}",166.04186481295,negative,-1,PI,Polyimide (Kapton),adduct,break 2 bond(s) | H shift -1 | -H,2,-1,-H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 41, 42, 43, 44, 52, 53, 54, 55]",0.4
C12H7O,"{'C': 12, 'O': 1, 'H': 7}",167.04968984518,neutral,0,PI,Polyimide (Kapton),h_shift,break 2 bond(s) | H shift -1,2,-1,,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 41, 42, 43, 44, 52, 53, 54, 55]",0.4
C12H8O,"{'C': 12, 'O': 1, 'H': 8}",168.05751487741,positive,1,PI,Polyimide (Kapton),adduct,break 2 bond(s) | H shift -1 | H,2,-1,H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 41, 42, 43, 44, 52, 53, 54, 55]",0.4
C12H8O,"{'C': 12, 'O': 1, 'H': 8}",168.05751487741,negative,-1,PI,Polyimide (Kapton),adduct,break 2 bond(s) | H shift +1 | -H,2,1,-H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 41, 42, 43, 44, 52, 53, 54, 55]",0.4
C12H9O,"{'C': 12, 'O': 1, 'H': 9}",169.06533990964,neutral,0,PI,Polyimide (Kapton),h_shift,break 2 bond(s) | H shift +1,2,1,,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 41, 42, 43, 44, 52, 53, 54, 55]",0.4
C14H10NO,"{'O': 1, 'C': 14, 'N': 1, 'H': 10}",208.0762389463,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | H shift +2 | -CO2 | ; | break 2 bond(s) | H shift +2 | -CO2 | ; | break 2 bond(s) | H shift +2 | -CO2,1,2,,CO2,"[0, 1, 2, 3, 4, 5, 6, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 54, 55, 56, 57, 58, 59]",0.4
C14H10NO2,"{'O': 2, 'C': 14, 'N': 1, 'H': 10}",224.07115356587,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | H shift +2 | -CO | ; | break 1 bond(s) | H shift +2 | -CO2 | ; | break 2 bond(s) | H shift +2 | -CO,1,2,,CO,"[0, 1, 2, 3, 4, 5, 6, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 54, 55, 56, 57, 58, 59]",0.4
C14H10NO3,"{'O': 3, 'C': 14, 'N': 1, 'H': 10}",240.06606818544,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | H shift +2 | -CO | ; | break 2 bond(s) | H shift +2 | -CO | ; | break 2 bond(s) | H shift +2 | -CO,1,2,,CO,"[0, 1, 2, 3, 4, 5, 6, 7, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 54, 55, 56, 57, 58, 59]",0.4
C14H3NO3,"{'O': 3, 'C': 14, 'N': 1, 'H': 3}",233.01129295983,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | H shift -2 | -CH3 | ; | break 2 bond(s) | H shift -2 | -CH3 | ; | break 2 bond(s) | H shift -2 | -CH3,1,-2,,CH3,"[0, 1, 2, 3, 4, 5, 6, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 54, 55, 56, 57, 58, 59]",0.4
